col1_1,Unnamed: 0_1,NUMBER_1,ID_PARENT_1,FLUX_ISO_1,FLUXERR_ISO_1,MAG_ISO_1,MAGERR_ISO_1,BACKGROUND_1,ISOAREA_IMAGE_1,ISOAREAF_IMAGE_1,XPEAK_IMAGE_1,YPEAK_IMAGE_1,X_IMAGE_1,Y_IMAGE_1,X_IMAGE_DBL_1,Y_IMAGE_DBL_1,X_WORLD_1,Y_WORLD_1,A_IMAGE_1,B_IMAGE_1,THETA_IMAGE_1,ERRA_IMAGE_1,ERRB_IMAGE_1,ERRTHETA_IMAGE_1,XWIN_IMAGE_1,YWIN_IMAGE_1,XWIN_WORLD_1,YWIN_WORLD_1,X2WIN_IMAGE_1,Y2WIN_IMAGE_1,X2WIN_WORLD_1,Y2WIN_WORLD_1,AWIN_IMAGE_1,BWIN_IMAGE_1,THETAWIN_IMAGE_1,AWIN_WORLD_1,BWIN_WORLD_1,THETAWIN_WORLD_1,MU_THRESHOLD_1,FLAGS_1,FWHM_IMAGE_1,ELONGATION_1,ELLIPTICITY_1,CLASS_STAR_1,SUBDIV_NUMBER_1,col1_2,Unnamed: 0_2,NUMBER_2,ID_PARENT_2,FLUX_ISO_2,FLUXERR_ISO_2,MAG_ISO_2,MAGERR_ISO_2,BACKGROUND_2,ISOAREA_IMAGE_2,ISOAREAF_IMAGE_2,XPEAK_IMAGE_2,YPEAK_IMAGE_2,X_IMAGE_2,Y_IMAGE_2,X_IMAGE_DBL_2,Y_IMAGE_DBL_2,X_WORLD_2,Y_WORLD_2,A_IMAGE_2,B_IMAGE_2,THETA_IMAGE_2,ERRA_IMAGE_2,ERRB_IMAGE_2,ERRTHETA_IMAGE_2,XWIN_IMAGE_2,YWIN_IMAGE_2,XWIN_WORLD_2,YWIN_WORLD_2,X2WIN_IMAGE_2,Y2WIN_IMAGE_2,X2WIN_WORLD_2,Y2WIN_WORLD_2,AWIN_IMAGE_2,BWIN_IMAGE_2,THETAWIN_IMAGE_2,AWIN_WORLD_2,BWIN_WORLD_2,THETAWIN_WORLD_2,MU_THRESHOLD_2,FLAGS_2,FWHM_IMAGE_2,ELONGATION_2,ELLIPTICITY_2,CLASS_STAR_2,SUBDIV_NUMBER_2,Separation
4557,4557,12_376,12_305,5052.488,28.7798,16.512,0.0062,-4.648918E-4,9.0,9.0,2634.0,716.0,2633.6148,716.2205,2633.6148,716.2205,192.05755421678964,27.73361141007881,0.539,0.461,13.03,0.00307,0.00263,13.03,2633.6148,716.2205,192.05755421678964,27.73361141007881,0.181306965,0.089731817663,0.181306965,0.089731817663,0.426,0.299,2.17,0.4259563,0.2993326,2.17,34.1208,0.0,1.04,1.169,0.144,1.0,12.0,600,600,12_26,12_20,4650.074,53.68992,16.6021,0.0125,195.6284,52.0,53.0,2634.0,716.0,2633.6018,716.321,2633.6018,716.321,192.05755937429876,27.733583297090632,1.577,1.545,-3.85,0.02311,0.02232,-52.04,2633.6018,716.321,192.05755937429876,27.733583297090632,1.1515069303,1.0847765477,1.1515069303,1.0847765477,1.075,1.039,14.13,1.075185,1.039356,14.13,22.8036,0.0,3.33,1.021,0.02,0.974,12.0,0.10133730803608369
4579,4579,12_398,12_283,3315.389,23.31322,16.9694,0.0076,-5.601924E-4,8.0,8.0,2906.0,695.0,2906.2616,694.8245,2906.2616,694.8245,191.9708013480996,27.7370806253435,0.541,0.446,0.36,0.0038,0.00314,0.36,2906.2616,694.8245,191.9708013480996,27.7370806253435,0.11770384931,0.06089278799,0.11770384931,0.06089278799,0.343,0.247,-0.22,0.3430812,0.2467629,-0.22,33.7828,0.0,1.07,1.212,0.175,1.0,12.0,602,602,12_28,12_18,2891.831,47.34843,17.1178,0.0178,196.0862,40.0,45.0,2906.0,695.0,2906.2816000000003,694.8684000000001,2906.2816000000003,694.8684000000001,191.97079545993373,27.737068104728788,1.554,1.423,18.78,0.0323,0.02836,25.01,2906.2816000000003,694.8684000000001,191.97079545993373,27.737068104728788,1.0994555424,1.0136700941,1.0994555424,1.0136700941,1.049,1.007,2.44,1.048624,1.006734,2.44,22.8644,0.0,3.3,1.092,0.084,0.969,12.0,0.04824116499451615
4586,4586,12_405,12_276,508.0628,9.12628,19.0059,0.0195,-1.954442E-4,8.0,8.0,2872.0,690.0,2872.1396,690.0416,2872.1396,690.0416,191.98158197675053,27.738745575541707,0.682,0.491,33.05,0.01225,0.00882,33.05,2872.1396,690.0416,191.98158197675053,27.738745575541707,0.19706121025,0.13232696559,0.19706121025,0.13232696559,0.451,0.355,16.53,0.4509043,0.3550682,16.53,36.0656,0.0,1.5,1.388,0.28,1.0,12.0,603,603,12_29,12_17,276.673,21.00085,19.6658,0.0824,195.2587,9.0,10.0,2872.0,690.0,2872.1708,689.9859,2872.1708,689.9859,191.98157149124145,27.738760928889462,0.914,0.755,4.25,0.08538,0.06774,0.35,2872.1708,689.9859,191.98157149124145,27.738760928889462,1.0337360115,0.9109345007,1.0337360115,0.9109345007,1.037,0.932,26.86,1.037359,0.9319641,26.86,22.7888,0.0,3.46,1.211,0.174,0.54,12.0,0.06384301058059427
4611,4611,12_430,12_251,1603.114,16.21128,17.7583,0.011,-4.951411E-5,9.0,9.0,2775.0,673.0,2775.0021,672.841,2775.0021,672.841,192.01223439603305,27.744487172580698,0.546,0.503,-17.42,0.00552,0.00509,-17.42,2775.0021,672.841,192.01223439603305,27.744487172580698,0.13924276916,0.13948423966,0.13924276916,0.13948423966,0.374,0.373,-53.11,0.3738926,0.3727349,-53.11,42.1457,0.0,1.12,1.084,0.077,1.0,12.0,605,605,12_31,12_15,1332.391,37.54883,17.9592,0.0306,195.6787,26.0,30.0,2775.0,673.0,2774.9241,672.9,2774.9241,672.9,192.01225976566548,27.74447132603377,1.394,1.239,-1.82,0.04962,0.0421,-1.43,2774.9241,672.9,192.01225976566548,27.74447132603377,1.0989330829,1.0287440942,1.0989330829,1.0287440942,1.049,1.014,-5.54,1.048619,1.013941,-5.54,22.8121,0.0,3.58,1.125,0.111,0.725,12.0,0.09780081799245023
4627,4627,12_446,12_235,621.4647,10.09354,18.7872,0.0176,-1.77494E-4,7.0,7.0,2877.0,661.0,2877.2181,660.8282,2877.2181,660.8282,191.9796643932072,27.7469041642674,0.617,0.511,-18.06,0.01002,0.00829,-18.06,2877.2181,660.8282,191.9796643932072,27.7469041642674,0.1896423834,0.12779806473,0.1896423834,0.12779806473,0.436,0.357,-5.95,0.4362583,0.3565377,-5.95,99.0,0.0,1.43,1.209,0.173,1.0,12.0,606,606,12_32,12_14,427.5388,25.00922,19.1933,0.0635,195.3691,14.0,14.0,2877.0,661.0,2877.4034,660.7916,2877.4034,660.7916,191.9796051901152,27.746912701897177,0.999,0.948,-8.29,0.0724,0.07054,-8.41,2877.4034,660.7916,191.9796051901152,27.746912701897177,0.95800578948,0.84588617079,0.95800578948,0.84588617079,0.979,0.92,-3.35,0.9789742,0.9195116,-3.35,22.7924,0.0,3.95,1.054,0.051,0.556,12.0,0.18887998835249245
4636,4636,12_455,12_226,553.7166,9.527498,18.9125,0.0187,-1.560387E-6,6.0,6.0,2732.0,655.0,2732.3471,655.1812,2732.3471,655.1812,192.02558998953103,27.749845155275978,0.565,0.452,23.28,0.00973,0.00778,23.28,2732.3471,655.1812,192.02558998953103,27.749845155275978,0.17956128567,0.078663973418,0.17956128567,0.078663973418,0.424,0.28,4.15,0.424377,0.2795164,4.15,99.0,0.0,1.12,1.25,0.2,1.0,12.0,607,607,12_33,12_13,358.7241,22.28162,19.3838,0.0675,194.9695,11.0,11.0,2732.0,655.0,2732.3533,655.0861,2732.3533,655.0861,192.02558703703525,27.74987181274808,1.011,0.743,14.66,0.08289,0.05871,15.04,2732.3533,655.0861,192.02558703703525,27.74987181274808,0.94188251661,0.79556113453,0.94188251661,0.79556113453,0.973,0.89,9.42,0.9726398,0.8896154,9.42,22.7688,0.0,4.12,1.36,0.265,0.34,12.0,0.09530188875360064
4666,4666,12_485,12_198,167148.4,165.5336,12.713,0.0011,0.02678911,9.0,9.0,2937.0,641.0,2936.5193,640.6146,2936.5193,640.6146,191.9606273165289,27.75202285143478,0.502,0.488,-1.21,5.0E-4,4.8E-4,-1.21,2936.5193,640.6146,191.9606273165289,27.75202285143478,0.24804398715,0.19844705719,0.24804398715,0.19844705719,0.498,0.445,-0.14,0.4980404,0.4454736,-0.14,99.0,4.0,0.96,1.028,0.027,1.0,12.0,608,608,12_34,12_12,170744.0,200.2717,12.6899,0.0013,196.3278,291.0,309.0,2937.0,641.0,2936.5375,640.691,2936.5375,640.691,191.960622341834,27.75200121794521,2.589,2.057,-27.22,0.00501,0.00355,-26.31,2936.5375,640.691,191.960622341834,27.75200121794521,1.2059425177,1.1668029789,1.2059425177,1.1668029789,1.098,1.08,4.54,1.098267,1.080072,4.54,22.8916,2.0,3.28,1.259,0.205,0.998,12.0,0.07853788894542936
4685,4685,12_504,12_179,8606.531,37.56204,15.9337,0.0047,-3.611984E-5,8.0,8.0,2798.0,631.0,2797.6886,630.7134,2797.6886,630.7134,192.0045954022424,27.75610958112647,0.505,0.484,5.29,0.0022,0.00211,5.29,2797.6886,630.7134,192.0045954022424,27.75610958112647,0.14488999728,0.1237488586,0.14488999728,0.1237488586,0.381,0.352,1.93,0.3806759,0.3517453,1.93,99.0,0.0,1.01,1.043,0.041,1.0,12.0,610,610,12_36,12_11,8215.318,66.45883,15.9842,0.0088,197.0925,68.0,77.0,2798.0,631.0,2797.6927,630.7402,2797.6927,630.7402,192.00459437967325,27.756102014360348,1.758,1.687,18.58,0.0187,0.01785,21.97,2797.6927,630.7402,192.00459437967325,27.756102014360348,1.1580588222,1.1232989098,1.1580588222,1.1232989098,1.076,1.06,7.43,1.07641,1.059575,7.43,22.9076,0.0,3.3,1.042,0.041,0.965,12.0,0.027111805546658457
4689,4689,12_508,12_175,977650.2,400.338,10.7953,4.0E-4,-0.07554849,22.0,22.0,2920.0,626.0,2918.8482,626.7112999999999,2918.8482,626.7112999999999,191.9660912411659,27.756095429134344,1.142,1.064,-18.71,4.7E-4,4.4E-4,-18.71,2918.8482,626.7112999999999,191.9660912411659,27.756095429134344,0.98865720816,0.95438494083,0.98865720816,0.95438494083,1.016,0.955,-36.69,1.015597,0.9547803,-36.69,28.5979,4.0,3.72,1.073,0.068,1.0,12.0,609,609,12_35,12_12,1007783.0,436.8777,10.7623,5.0E-4,195.6348,617.0,650.0,2920.0,626.0,2918.8906,626.8072,2918.8906,626.8072,191.96607878750376,27.75606808960437,2.756,2.373,87.17,0.00179,0.00143,87.67,2918.8906,626.8072,191.96607878750376,27.75606808960437,2.0235656255,1.9624396184,2.0235656255,1.9624396184,1.429,1.394,-26.19,1.42936,1.393893,-26.19,22.8351,6.0,5.6,1.161,0.139,1.0,12.0,0.10485499511243355
4713,4713,12_532,12_151,905428.2,385.2672,10.8786,5.0E-4,0.01829505,15.0,15.0,2783.0,614.0,2782.5203,613.909,2782.5203,613.909,192.0092356126143,27.76097181649668,0.774,0.725,25.44,3.3E-4,3.1E-4,25.44,2782.5203,613.909,192.0092356126143,27.76097181649668,0.38722556758,0.43389569329,0.38722556758,0.43389569329,0.661,0.619,75.03,0.6614312,0.6193787,75.03,99.0,4.0,0.0,1.068,0.064,1.0,12.0,611,611,12_37,12_10,932328.1,419.1133,10.8468,5.0E-4,196.489,542.0,570.0,2783.0,614.0,2782.6607,614.0228,2782.6607,614.0228,192.00919222670208,27.760938538151525,2.516,2.191,15.2,0.00164,0.00136,15.63,2782.6607,614.0228,192.00919222670208,27.760938538151525,1.5188036778,1.4872226298,1.5188036778,1.4872226298,1.235,1.217,22.43,1.235025,1.216856,22.43,22.865,4.0,3.93,1.149,0.13,1.0,12.0,0.1807279723781824
4742,4742,12_561,12_122,2435.314,19.98079,17.3043,0.0089,-1.905029E-4,9.0,9.0,2872.0,600.0,2872.096,599.94,2872.096,599.94,191.98065312651116,27.764056423440984,0.535,0.471,9.13,0.00439,0.00386,9.13,2872.096,599.94,191.98065312651116,27.764056423440984,0.11623834185,0.10640632505,0.11623834185,0.10640632505,0.341,0.326,0.51,0.3409386,0.3261987,0.51,37.2345,0.0,1.08,1.137,0.12,1.0,12.0,613,613,12_39,12_8,2149.442,44.52057,17.4399,0.0225,195.382,34.0,40.0,2872.0,600.0,2872.133,600.0036,2872.133,600.0036,191.9806420457138,27.76403820957012,1.477,1.415,24.0,0.03764,0.03596,34.72,2872.133,600.0036,191.9806420457138,27.76403820957012,1.1120040243,1.046793191,1.1120040243,1.046793191,1.055,1.023,4.69,1.054726,1.022913,4.69,22.7788,0.0,3.42,1.044,0.042,0.956,12.0,0.07357961674254311
4759,4759,12_578,12_105,443.8917,8.530482,19.1525,0.0209,-0.001406733,11.0,11.0,2756.0,591.0,2755.6911,591.0744,2755.6911,591.0744,192.017515324662,27.767636482773877,0.852,0.603,14.87,0.01637,0.01159,14.87,2755.6911,591.0744,192.017515324662,27.767636482773877,0.25246521225,0.16508025593,0.25246521225,0.16508025593,0.506,0.401,-11.67,0.5063213,0.4014775,-11.67,32.9483,0.0,1.63,1.412,0.292,1.0,12.0,614,614,12_40,12_7,213.1586,19.98198,19.949,0.1018,196.5807,7.0,9.0,2756.0,591.0,2755.6324,590.9109,2755.6324,590.9109,192.0175322621727,27.767682958590296,0.912,0.687,-22.6,0.10025,0.07232,-20.49,2755.6324,590.9109,192.0175322621727,27.767682958590296,0.97032587733,0.88374560291,0.97032587733,0.88374560291,0.987,0.939,-10.27,0.9865407,0.9385142,-10.27,22.8727,0.0,3.58,1.327,0.247,0.545,12.0,0.1737179898571386
4775,4775,12_594,12_89,1150.997,13.73638,18.1181,0.013,2.03528E-5,8.0,8.0,2625.0,583.0,2625.0851,583.466,2625.0851,583.466,192.05889749276372,27.770983276908797,0.64,0.569,0.47,0.00764,0.00679,0.47,2625.0851,583.466,192.05889749276372,27.770983276908797,0.21563916548,0.25671721278,0.21563916548,0.25671721278,0.507,0.464,88.97,0.5066859,0.4643552,88.97,46.7988,0.0,1.53,1.126,0.112,1.0,12.0,615,615,12_41,12_6,958.5704,35.052,18.3167,0.0397,195.5893,24.0,27.0,2625.0,583.0,2624.9067,583.5324,2624.9067,583.5324,192.0589548072354,27.770966266760183,1.325,1.25,21.04,0.05955,0.05625,29.19,2624.9067,583.5324,192.0589548072354,27.770966266760183,1.1439072134,1.0759858245,1.1439072134,1.0759858245,1.071,1.036,11.91,1.071014,1.035771,11.91,22.7947,0.0,4.11,1.06,0.057,0.673,12.0,0.19035629750530583
4785,4785,12_604,12_79,3284.14,23.2031,16.9797,0.0077,4.351544E-6,9.0,9.0,2729.0,573.0,2729.4042,573.3349000000001,2729.4042,573.3349000000001,192.02567641119984,27.77286427004846,0.567,0.49,-0.55,0.00401,0.00346,-0.55,2729.4042,573.3349000000001,192.02567641119984,27.77286427004846,0.23901933087,0.17114176178,0.23901933087,0.17114176178,0.489,0.413,3.22,0.4891167,0.4134319,3.22,43.9317,0.0,1.07,1.158,0.137,1.0,12.0,616,616,12_42,12_5,3045.233,49.94877,17.0617,0.0178,195.583,45.0,49.0,2729.0,573.0,2729.4441,573.3971,2729.4441,573.3971,192.0256643888688,27.772846426532784,1.598,1.483,1.24,0.03294,0.03034,8.51,2729.4441,573.3971,192.0256643888688,27.772846426532784,1.2012232196,1.1182086119,1.2012232196,1.1182086119,1.096,1.057,0.29,1.096004,1.057453,0.29,22.8087,0.0,3.35,1.077,0.072,0.914,12.0,0.07389756423599136
4796,4796,12_615,12_68,501.8098,9.069945,19.0194,0.0196,1.407199E-5,8.0,8.0,2655.0,561.0,2654.7739,560.7526,2654.7739,560.7526,192.0492388792198,27.777090075927248,0.792,0.48,42.35,0.01431,0.00867,42.35,2654.7739,560.7526,192.0492388792198,27.777090075927248,0.23119397556,0.24028234016,0.23119397556,0.24028234016,0.532,0.434,47.74,0.5322061,0.4338583,47.74,45.2827,0.0,1.75,1.649,0.394,1.0,12.0,617,617,12_43,12_4,309.463,23.94314,19.5442,0.084,195.731,10.0,13.0,2655.0,561.0,2654.6774,560.6784,2654.6774,560.6784,192.049268749842,27.77711181070919,1.047,0.847,45.09,0.09217,0.07799,45.02,2654.6774,560.6784,192.049268749842,27.77711181070919,0.99822378762,0.978491407,0.99822378762,0.978491407,1.072,0.91,43.24,1.071791,0.9099334,43.24,22.8084,0.0,4.31,1.237,0.191,0.557,12.0,0.12172875584685473
4802,4802,12_621,12_62,436.536,8.459508,19.1707,0.021,-9.346819E-6,12.0,12.0,2808.0,555.0,2808.1185,555.4554,2808.1185,555.4554,192.0005003166981,27.77715280869438,1.161,0.62,46.22,0.02251,0.01201,46.22,2808.1185,555.4554,192.0005003166981,27.77715280869438,0.25662812038,0.19436797295,0.25662812038,0.19436797295,0.508,0.44,7.54,0.5076798,0.4396104,7.54,35.7609,0.0,2.58,1.874,0.466,1.0,12.0,619,619,12_45,12_2,170.5331,17.65743,20.1912,0.1124,195.0022,6.0,7.0,2808.0,555.0,2807.9315,555.2647,2807.9315,555.2647,192.00055770003144,27.777208127801607,0.736,0.679,-11.35,0.08887,0.08201,0.04,2807.9315,555.2647,192.00055770003144,27.777208127801607,1.0778870764,0.93025495268,1.0778870764,0.93025495268,1.039,0.964,4.84,1.038728,0.9639434,4.84,22.7769,0.0,3.01,1.085,0.078,0.462,12.0,0.2670870457360342
4805,4805,12_624,12_59,2359.018,19.66531,17.3389,0.0091,-6.074674E-4,7.0,7.0,2644.0,555.0,2643.5353,554.539,2643.5353,554.539,192.052742742726,27.77893927720821,0.526,0.492,25.04,0.00439,0.0041,25.03,2643.5353,554.539,192.052742742726,27.77893927720821,0.24591391362,0.24276562519,0.24591391362,0.24276562519,0.509,0.48,41.85,0.5086113,0.479577,41.85,33.8049,0.0,0.98,1.069,0.064,1.0,12.0,618,618,12_44,12_3,2088.258,42.7533,17.4713,0.0222,195.6275,35.0,37.0,2644.0,555.0,2643.5621,554.6708,2643.5621,554.6708,192.05273559187756,27.778902005511107,1.408,1.404,34.67,0.03622,0.03491,84.94,2643.5621,554.6708,192.05273559187756,27.778902005511107,1.0932385476,1.0285747116,1.0932385476,1.0285747116,1.046,1.014,-1.95,1.045616,1.01415,-1.95,22.8007,0.0,3.28,1.003,0.003,0.926,12.0,0.1344971375160252
4823,4823,12_642,12_41,603.8723,9.949648,18.8184,0.0179,5.609868E-6,11.0,11.0,2919.0,536.0,2918.6718,535.9437,2918.6718,535.9437,191.9651933956504,27.78159427302337,0.847,0.647,-65.64,0.01395,0.01066,-65.63,2918.6718,535.9437,191.9651933956504,27.78159427302337,0.32338044024,0.35327669424,0.32338044024,0.35327669424,0.6,0.563,-67.48,0.5995683,0.5631829,-67.48,31.7678,0.0,2.39,1.309,0.236,1.0,12.0,575,575,12_1,12_1,385.8037,27.32851,19.3048,0.0769,195.8342,13.0,17.0,2919.0,536.0,2918.6662,535.9691,2918.6662,535.9691,191.96519544099127,27.781587190954976,1.107,1.065,-85.78,0.08635,0.08249,-89.49,2918.6662,535.9691,191.96519544099127,27.781587190954976,1.3130098814,1.3708909085,1.3130098814,1.3708909085,1.18,1.137,-62.96,1.179529,1.136931,-62.96,22.838,0.0,4.14,1.039,0.038,0.6,12.0,0.0260099980776442
4855,4855,12_674,12_675,7703.697,35.53732,16.054,0.005,6.828782E-5,2.0,2.0,2649.0,1012.0,2648.6714,1012.0,2648.6714,1012.0,192.0558118289323,27.65037958112051,0.551,0.289,0.0,0.00254,0.00133,0.0,2648.6714,1012.0,192.0558118289323,27.65037958112051,0.13402876601,0.0833333,0.13402876601,0.0833333,0.366,0.289,0.0,0.3660994,0.2886751,0.0,47.8306,16.0,0.94,1.91,0.476,1.0,12.0,576,576,12_2,12_44,8607.444,58.66826,15.9336,0.0074,195.6988,46.0,50.0,2649.0,1013.0,2648.6466,1012.0975,2648.6466,1012.0975,192.05582069261536,27.65035241816308,1.894,0.991,0.75,0.0206,0.01086,1.19,2648.6466,1012.0975,192.05582069261536,27.65035241816308,0.91635347068,0.34006922483,0.91635347068,0.34006922483,0.957,0.583,-0.1,0.9572644,0.5831531,-0.1,22.7927,24.0,3.99,1.91,0.477,0.982,12.0,0.10060462216022081
5053,5053,13_191,13_501,556.1975,9.548818,18.9077,0.0186,-9.508739E-5,20.0,20.0,3061.0,876.0,3061.2046,876.5449,3061.2046,876.5449,191.9235394914572,27.68456283516507,1.141,0.849,50.01,0.02347,0.01685,48.24,3061.2046,876.5449,191.9235394914572,27.68456283516507,0.55391787983,0.53546514776,0.55391787983,0.53546514776,0.784,0.689,41.17,0.7835775,0.6894848,41.17,99.0,0.0,2.9,1.344,0.256,1.0,13.0,632,632,13_13,13_34,349.3492,25.19028,19.4126,0.0783,194.9157,13.0,15.0,3061.0,876.0,3061.329,876.4580000000001,3061.329,876.4580000000001,191.92349909640637,27.68458605782396,1.199,0.867,31.42,0.10515,0.07387,31.83,3061.329,876.4580000000001,191.92349909640637,27.68458605782396,1.284576688,1.3008478756,1.284576688,1.3008478756,1.2,1.07,46.58,1.199993,1.070253,46.58,22.8216,0.0,4.59,1.383,0.277,0.518,13.0,0.15174640028686076
5228,5228,13_366,13_326,3296.473,23.24662,16.9756,0.0077,1.364794E-4,16.0,16.0,3053.0,738.0,3053.1545,737.686,3053.1545,737.686,191.92462559577424,27.72364615144075,0.79,0.721,-56.6,0.00572,0.00528,-52.89,3053.1545,737.686,191.92462559577424,27.72364615144075,0.31156711014,0.32897714013,0.31156711014,0.32897714013,0.582,0.55,-59.38,0.5816934,0.5497063,-59.38,99.0,0.0,1.75,1.096,0.087,1.0,13.0,642,642,13_23,13_24,2734.055,46.15957,17.1787,0.0183,195.1417,39.0,43.0,3053.0,738.0,3053.1332,737.7782,3053.1332,737.7782,191.92463333319,27.723620455424697,1.478,1.449,42.25,0.03228,0.0299,45.42,3053.1332,737.7782,191.92463333319,27.723620455424697,1.0356860918,1.0396207624,1.0356860918,1.0396207624,1.032,1.005,-47.06,1.032006,1.005122,-47.06,22.8116,0.0,3.2,1.02,0.02,0.968,13.0,0.09462837840723522
5307,5307,13_445,13_247,447.2426,8.56262,19.1444,0.0208,1.87239E-4,8.0,8.0,3068.0,671.0,3068.1344,671.1567,3068.1344,671.1567,191.91916498249043,27.742191311506417,0.703,0.564,71.66,0.01449,0.01181,67.12,3068.1344,671.1567,191.91916498249043,27.742191311506417,0.19649339266,0.28947252045,0.19649339266,0.28947252045,0.54,0.44,80.85,0.5403211,0.4404759,80.85,99.0,16.0,1.89,1.247,0.198,1.0,13.0,651,651,13_32,13_15,571.0975,26.01071,18.879,0.0495,194.8865,12.0,15.0,3069.0,671.0,3068.7767,671.1332,3068.7767,671.1332,191.9189608074734,27.74219176745545,1.085,0.877,-82.59,0.06741,0.05228,-81.27,3068.7767,671.1332,191.9189608074734,27.74219176745545,0.55534706001,0.71118404964,0.55534706001,0.71118404964,0.843,0.745,-89.11,0.8433394,0.745191,-89.11,22.815,16.0,3.78,1.237,0.192,0.67,13.0,0.6427297565851231
5553,5553,14_1,14_4,2778.763,21.34327,17.1611,0.0083,-1.944745E-4,52.0,52.0,93.0,1019.0,93.8086,1020.4991,93.8086,1020.4991,192.8664478682532,27.66904806728496,2.37,1.117,54.98,0.01821,0.00859,54.98,93.8086,1020.4991,192.8664478682532,27.66904806728496,1.3483736192,2.0150596948,1.3483736192,2.0150596948,1.515,1.034,61.49,1.514639,1.034071,61.49,50.6721,0.0,9.74,2.121,0.529,1.0,14.0,666,666,14_1,14_3,2970.356,60.86293,17.0887,0.0223,195.8675,67.0,72.0,93.0,1019.0,93.7769,1020.5938,93.7769,1020.5938,192.8664587140273,27.66902168017627,2.557,1.774,51.9,0.05726,0.04216,48.32,93.7769,1020.5938,192.8664587140273,27.66902168017627,3.3519352483,3.9133631322,3.3519352483,3.9133631322,2.089,1.703,56.27,2.089251,1.703036,56.27,22.7395,0.0,8.7,1.442,0.306,0.008,14.0,0.09986480861643877
5555,5555,14_3,14_1,5534.825,30.12222,16.413,0.0059,7.633041E-5,4.0,4.0,258.0,1005.0,257.598,1005.0,257.598,1005.0,192.81434149213595,27.67219279352217,0.583,0.289,0.0,0.00317,0.00157,0.0,257.598,1005.0,192.81434149213595,27.67219279352217,0.20084739476,0.0833333,0.20084739476,0.0833333,0.448,0.289,0.0,0.44816,0.2886751,0.0,36.7611,16.0,1.0,2.019,0.505,1.0,14.0,668,668,14_3,14_1,6850.282,55.23715,16.1815,0.0088,196.2108,42.0,43.0,258.0,1004.0,257.5702,1004.9423,257.5702,1004.9423,192.8143498281032,27.67220921922606,1.827,1.004,1.07,0.02186,0.01252,1.43,257.5702,1004.9423,192.8143498281032,27.67220921922606,0.97654906281,0.39176450398,0.97654906281,0.39176450398,0.988,0.626,0.89,0.988277,0.6257972,0.89,22.738,24.0,4.2,1.82,0.451,0.982,14.0,0.06404787272029785
5565,5565,14_13,14_63,515.977,9.197085,18.9892,0.0194,1.248924E-5,14.0,14.0,99.0,1475.0,98.8421,1475.3397,98.8421,1475.3397,192.86863193024345,27.541151440148933,0.686,0.61,-89.69,0.01224,0.01088,-89.7,98.8421,1475.3397,192.86863193024345,27.541151440148933,0.19022419907,0.2661349233,0.19022419907,0.2661349233,0.516,0.436,-88.36,0.515943,0.4360756,-88.36,58.0058,0.0,1.42,1.126,0.112,1.0,14.0,669,669,14_4,14_38,430.1299,27.09979,19.1867,0.0684,203.8912,12.0,14.0,99.0,1475.0,98.7612,1475.4388,98.7612,1475.4388,192.86865839572687,27.541124173052477,0.989,0.949,-83.89,0.06941,0.06779,-86.16,98.7612,1475.4388,192.86865839572687,27.541124173052477,1.0489687705,1.0704934191,1.0489687705,1.0704934191,1.036,1.023,-70.81,1.036079,1.022742,-70.81,22.7648,0.0,3.25,1.043,0.041,0.569,14.0,0.1279281829777225
5569,5569,14_17,14_59,1210.671,14.08796,18.0632,0.0126,0.0,14.0,14.0,309.0,1458.0,308.547,1457.9783,308.547,1457.9783,192.80200980375645,27.544483374994183,0.681,0.623,6.06,0.00792,0.00725,6.08,308.547,1457.9783,192.80200980375645,27.544483374994183,0.27566525122,0.1893267499,0.27566525122,0.1893267499,0.525,0.435,3.74,0.5253904,0.4346918,3.74,44.0941,0.0,1.37,1.093,0.085,1.0,14.0,671,671,14_6,14_36,1089.325,36.25845,18.1778,0.0361,196.9432,24.0,26.0,309.0,1458.0,308.5258,1457.9869,308.5258,1457.9869,192.80201659763333,27.544481115523578,1.315,1.17,0.96,0.05339,0.04507,0.04,308.5258,1457.9869,192.80201659763333,27.544481115523578,0.96431989764,0.90333417963,0.96431989764,0.90333417963,0.982,0.95,1.36,0.9820155,0.9504207,1.36,22.769,0.0,3.44,1.124,0.11,0.912,14.0,0.022877936969991308
5574,5574,14_22,14_54,16550.44,52.08826,15.2237,0.0034,1.816617E-6,16.0,16.0,156.0,1428.0,156.3817,1428.0144,156.3817,1428.0144,192.84999821512343,27.55403326815278,0.522,0.478,-9.38,0.00164,0.0015,-9.38,156.3817,1428.0144,192.84999821512343,27.55403326815278,0.16030491083,0.057831532142,0.16030491083,0.057831532142,0.4,0.24,-0.54,0.4003925,0.2404627,-0.54,56.7859,0.0,0.98,1.093,0.085,1.0,14.0,672,672,14_7,14_35,16352.18,81.7598,15.2368,0.0054,199.3819,84.0,91.0,156.0,1428.0,156.4237,1428.1139,156.4237,1428.1139,192.84998573139808,27.554004988447925,1.775,1.723,-87.02,0.01232,0.01129,-87.2,156.4237,1428.1139,192.84998573139808,27.554004988447925,1.1003838431,1.0850162622,1.1003838431,1.0850162622,1.049,1.041,-13.51,1.04944,1.041189,-13.51,22.7754,0.0,3.17,1.03,0.029,0.984,14.0,0.10800115740123811
