col1_1,Unnamed: 0_1,NUMBER_1,ID_PARENT_1,FLUX_ISO_1,FLUXERR_ISO_1,MAG_ISO_1,MAGERR_ISO_1,BACKGROUND_1,ISOAREA_IMAGE_1,ISOAREAF_IMAGE_1,XPEAK_IMAGE_1,YPEAK_IMAGE_1,X_IMAGE_1,Y_IMAGE_1,X_IMAGE_DBL_1,Y_IMAGE_DBL_1,X_WORLD_1,Y_WORLD_1,A_IMAGE_1,B_IMAGE_1,THETA_IMAGE_1,ERRA_IMAGE_1,ERRB_IMAGE_1,ERRTHETA_IMAGE_1,XWIN_IMAGE_1,YWIN_IMAGE_1,XWIN_WORLD_1,YWIN_WORLD_1,X2WIN_IMAGE_1,Y2WIN_IMAGE_1,X2WIN_WORLD_1,Y2WIN_WORLD_1,AWIN_IMAGE_1,BWIN_IMAGE_1,THETAWIN_IMAGE_1,AWIN_WORLD_1,BWIN_WORLD_1,THETAWIN_WORLD_1,MU_THRESHOLD_1,FLAGS_1,FWHM_IMAGE_1,ELONGATION_1,ELLIPTICITY_1,CLASS_STAR_1,SUBDIV_NUMBER_1,col1_2,Unnamed: 0_2,NUMBER_2,ID_PARENT_2,FLUX_ISO_2,FLUXERR_ISO_2,MAG_ISO_2,MAGERR_ISO_2,BACKGROUND_2,ISOAREA_IMAGE_2,ISOAREAF_IMAGE_2,XPEAK_IMAGE_2,YPEAK_IMAGE_2,X_IMAGE_2,Y_IMAGE_2,X_IMAGE_DBL_2,Y_IMAGE_DBL_2,X_WORLD_2,Y_WORLD_2,A_IMAGE_2,B_IMAGE_2,THETA_IMAGE_2,ERRA_IMAGE_2,ERRB_IMAGE_2,ERRTHETA_IMAGE_2,XWIN_IMAGE_2,YWIN_IMAGE_2,XWIN_WORLD_2,YWIN_WORLD_2,X2WIN_IMAGE_2,Y2WIN_IMAGE_2,X2WIN_WORLD_2,Y2WIN_WORLD_2,AWIN_IMAGE_2,BWIN_IMAGE_2,THETAWIN_IMAGE_2,AWIN_WORLD_2,BWIN_WORLD_2,THETAWIN_WORLD_2,MU_THRESHOLD_2,FLAGS_2,FWHM_IMAGE_2,ELONGATION_2,ELLIPTICITY_2,CLASS_STAR_2,SUBDIV_NUMBER_2,GroupID,GroupSize,Separation
33158,33158,37_426,37_20,289.6545,6.835091,20.2509,0.0256,1.064938E-4,7.0,7.0,1471.0,2526.0,1470.9879,2526.3168,1470.9879,2526.3168,142.1490219782628,27.271934047019204,0.607,0.453,-23.89,0.01586,0.01251,-22.4,1470.9879,2526.3168,142.1490219782628,27.271934047019204,0.085282674159,0.091756062558,0.085282674159,0.091756062558,0.311,0.283,-56.33,0.3113174,0.2830551,-56.33,99.0,0.0,1.28,1.338,0.253,1.0,37.0,2662,2662,37_86,37_3,189.7702,19.15127,20.71,0.1096,190.1834,7.0,7.0,1471.0,2526.0,1470.9962,2526.3109,1470.9962,2526.3109,142.14901932683762,27.27193567529415,0.732,0.669,-3.15,0.08513,0.07879,-0.33,1470.9962,2526.3109,142.14901932683762,27.27193567529415,0.61616860371,0.60771223368,0.61616860371,0.60771223368,0.785,0.779,-15.81,0.7854338,0.7790858,-15.81,23.4398,0.0,2.34,1.094,0.086,0.239,37.0,,,0.010183319694514605
33165,33165,37_433,37_444,209.838,5.817632,20.6009,0.0301,-1.159058E-4,3.0,3.0,1211.0,3020.0,1211.1507,3020.0,1211.1507,3020.0,142.23321752375256,27.13402640603044,0.524,0.289,0.0,0.01624,0.00835,0.0,1211.1507,3020.0,142.23321752375256,27.13402640603044,0.1006440381,0.0833333,0.1006440381,0.0833333,0.317,0.289,0.0,0.3172444,0.2886751,0.0,99.0,16.0,0.93,1.815,0.449,1.0,37.0,2579,2579,37_3,37_88,623.4584,24.30322,19.4186,0.0423,188.5081,9.0,11.0,1211.0,3021.0,1211.1122,3020.6019,1211.1122,3020.6019,142.23323207294504,27.13385724077516,1.321,0.488,1.5,0.08117,0.02549,2.69,1211.1122,3020.6019,142.23323207294504,27.13385724077516,0.64421771926,0.14853983148,0.64421771926,0.14853983148,0.803,0.385,0.02,0.8026318,0.3854086,0.02,23.3757,24.0,3.22,2.704,0.63,0.943,37.0,,,0.6031300523105516
33168,33168,37_436,37_442,303.5413,6.99702,20.2,0.025,-1.547088E-4,5.0,5.0,1287.0,3014.0,1287.55,3014.1851,1287.55,3014.1851,142.20904700746615,27.135386182837323,0.673,0.484,-75.85,0.01652,0.01165,-75.17,1287.55,3014.1851,142.20904700746615,27.135386182837323,0.24785690426,0.24892291882,0.24785690426,0.24892291882,0.5,0.497,54.75,0.4999862,0.4967833,54.75,99.0,0.0,2.11,1.389,0.28,1.0,37.0,2580,2580,37_4,37_86,181.2957,16.57068,20.7596,0.0993,188.5193,5.0,5.0,1288.0,3014.0,1287.586,3014.2353,1287.586,3014.2353,142.2090358305225,27.135371931681547,0.733,0.458,-71.55,0.09602,0.05573,-71.55,1287.586,3014.2353,142.2090358305225,27.135371931681547,0.51465096685,0.56955907998,0.51465096685,0.56955907998,0.761,0.711,-69.28,0.7607452,0.710969,-69.28,23.3235,0.0,3.41,1.6,0.375,0.194,37.0,,,0.06177410460679909
33170,33170,37_438,37_8,357.6082,7.594653,20.0221,0.0231,-3.766109E-4,5.0,5.0,1023.0,2522.0,1023.0636,2521.6201,1023.0636,2521.6201,142.29074920207438,27.274874467716785,0.486,0.346,-85.42,0.01085,0.00866,-77.55,1023.0636,2521.6201,142.29074920207438,27.274874467716785,0.10297955082,0.18369981676,0.10297955082,0.18369981676,0.429,0.321,-89.67,0.4286052,0.3209002,-89.67,99.0,0.0,1.05,1.405,0.288,1.0,37.0,2578,2578,37_2,37_1,268.4669,20.5965,20.3333,0.0833,188.2376,7.0,8.0,1023.0,2522.0,1023.1071,2521.7954,1023.1071,2521.7954,142.2907361147728,27.274825008578357,0.791,0.674,42.25,0.07921,0.06294,45.42,1023.1071,2521.7954,142.2907361147728,27.274825008578357,0.46074836282,0.47905681433,0.46074836282,0.47905681433,0.705,0.666,-55.13,0.704514,0.6659318,-55.13,23.3404,0.0,2.13,1.173,0.147,0.618,37.0,,,0.18061655516579087
33176,33176,37_444,37_437,4391.819,26.61499,17.299,0.0066,-1.539995E-4,4.0,4.0,1335.0,3012.0,1334.8671,3011.8095,1334.8671,3011.8095,142.19408188166798,27.135881605133708,0.4,0.331,70.77,0.00244,0.00202,70.12,1334.8671,3011.8095,142.19408188166798,27.135881605133708,0.090664644485,0.096420047329,0.090664644485,0.096420047329,0.311,0.301,89.34,0.310517,0.3011044,89.34,99.0,0.0,0.81,1.206,0.17,1.0,37.0,2663,2663,37_87,37_87,4065.372,49.7431,17.3828,0.0133,188.461,31.0,39.0,1335.0,3012.0,1334.9029,3012.0601,1334.9029,3012.0601,142.1940715817597,27.135810985276347,1.332,1.199,70.87,0.02121,0.01931,62.4,1334.9029,3012.0601,142.1940715817597,27.135810985276347,0.48302058181,0.55183281835,0.48302058181,0.55183281835,0.747,0.691,73.93,0.7470339,0.6905025,73.93,23.3534,16.0,2.07,1.111,0.1,0.982,37.0,,,0.2531442276651004
33177,33177,38_1,38_1,394.0645,7.972377,19.9167,0.022,1.834064E-5,5.0,5.0,1614.0,2522.0,1613.7602,2522.2081,1613.7602,2522.2081,142.10382420694128,27.272545428902355,0.5,0.392,19.63,0.01011,0.00794,19.62,1613.7602,2522.2081,142.10382420694128,27.272545428902355,0.17805876215,0.14728254195,0.17805876215,0.14728254195,0.423,0.383,8.37,0.4227768,0.3828852,8.37,45.5733,0.0,1.16,1.274,0.215,1.0,38.0,2664,2664,38_1,38_1,354.2332,23.35996,20.0324,0.0716,187.9766,9.0,11.0,1614.0,2522.0,1613.6951,2522.3888,1613.6951,2522.3888,142.1038455908939,27.272494854082588,0.897,0.806,67.21,0.0745,0.06497,72.04,1613.6951,2522.3888,142.1038455908939,27.272494854082588,0.51234584323,0.45241278927,0.51234584323,0.45241278927,0.717,0.672,8.23,0.7166784,0.6716627,8.23,23.3773,0.0,2.15,1.112,0.101,0.626,38.0,,,0.1920689980192735
33178,33178,38_2,38_155,1066.878,13.11782,18.8353,0.0134,0.0,6.0,6.0,1916.0,3011.0,1916.3265,3010.9436,1916.3265,3010.9436,142.01029566136646,27.13388304926526,0.469,0.337,-2.31,0.00577,0.00414,-2.31,1916.3265,3010.9436,142.01029566136646,27.13388304926526,0.1375132031,0.095534871858,0.1375132031,0.095534871858,0.371,0.309,-0.14,0.370828,0.3090868,-0.14,42.9097,0.0,0.92,1.392,0.282,1.0,38.0,2665,2665,38_2,38_84,968.4005,30.83783,18.9404,0.0346,188.2063,16.0,19.0,1916.0,3011.0,1916.4025,3011.0791,1916.4025,3011.0791,142.01027224972657,27.133844630602496,1.114,0.946,77.36,0.04735,0.03705,77.17,1916.4025,3011.0791,142.01027224972657,27.133844630602496,0.45881408849,0.47510895386,0.45881408849,0.47510895386,0.693,0.673,62.84,0.6934896,0.6730492,62.84,23.4105,0.0,1.9,1.177,0.15,0.941,38.0,,,0.1553584564803823
33182,33182,38_6,38_151,186.0963,5.478643,20.7312,0.032,-3.971461E-7,7.0,7.0,1604.0,3003.0,1603.5425,3002.9414,1603.5425,3002.9414,142.10912345339625,27.137367107834653,0.75,0.409,54.29,0.02209,0.01205,54.29,1603.5425,3002.9414,142.10912345339625,27.137367107834653,0.2478856248,0.18816635833,0.2478856248,0.18816635833,0.544,0.374,33.79,0.5443625,0.3737934,33.79,58.6233,0.0,2.27,1.834,0.455,1.0,38.0,2666,2666,38_3,38_83,147.5253,17.13691,20.9834,0.1262,188.4031,6.0,6.0,1604.0,3003.0,1603.5008,3003.0072,1603.5008,3003.0072,142.10913691418162,27.13734876026204,0.789,0.499,87.53,0.11234,0.06896,89.84,1603.5008,3003.0072,142.10913691418162,27.13734876026204,0.7835242692,0.90648456651,0.7835242692,0.90648456651,1.005,0.825,55.98,1.004707,0.8249682,55.98,23.416,0.0,3.4,1.579,0.367,0.009,38.0,,,0.07790077021429286
33183,33183,38_7,38_150,230.509,6.097448,20.4989,0.0287,-7.05698E-6,5.0,5.0,1772.0,3001.0,1772.3875,3001.1613,1772.3875,3001.1613,142.0557474672012,27.137209872879428,0.609,0.313,21.74,0.01611,0.00828,21.73,1772.3875,3001.1613,142.0557474672012,27.137209872879428,0.22791647386,0.099772491072,0.22791647386,0.099772491072,0.479,0.314,5.61,0.4787136,0.3138825,5.61,48.9195,0.0,1.2,1.947,0.486,1.0,38.0,2667,2667,38_4,38_82,199.6251,18.36425,20.655,0.0999,188.5806,6.0,7.0,1772.0,3001.0,1772.2995,3001.0361,1772.2995,3001.0361,142.05577473248272,27.137245435440853,0.726,0.671,80.01,0.08669,0.08021,88.97,1772.2995,3001.0361,142.05577473248272,27.137245435440853,0.63629841568,0.61161847578,0.63629841568,0.61161847578,0.81,0.769,33.86,0.8102424,0.7690411,33.86,23.4118,0.0,2.67,1.082,0.076,0.602,38.0,,,0.15303280694052246
33184,33184,38_8,38_149,326.0137,7.251404,20.1225,0.0242,0.0,5.0,5.0,1940.0,2993.0,1940.1435,2993.4209,1940.1435,2993.4209,142.00268871050935,27.138715048952573,0.495,0.379,-82.86,0.01102,0.00843,-82.86,1940.1435,2993.4209,142.00268871050935,27.138715048952573,0.041152669232,0.18803628167,0.041152669232,0.18803628167,0.434,0.203,-88.85,0.4336999,0.202715,-88.85,42.1975,0.0,1.01,1.307,0.235,1.0,38.0,2668,2668,38_5,38_81,278.9754,19.48772,20.2917,0.0759,188.4427,8.0,8.0,1940.0,2994.0,1940.0259,2993.5169,1940.0259,2993.5169,142.00272631549083,27.138688525087808,0.787,0.691,-88.2,0.07513,0.06175,-89.99,1940.0259,2993.5169,142.00272631549083,27.138688525087808,0.44588297193,0.50378931607,0.44588297193,0.50378931607,0.712,0.665,-75.96,0.7124955,0.6648477,-75.96,23.4245,0.0,2.1,1.138,0.121,0.674,38.0,,,0.15180830016819333
33186,33186,38_10,38_147,404.0621,8.072875,19.8895,0.0217,-1.777454E-4,6.0,6.0,1533.0,2986.0,1533.1219,2986.2952,1533.1219,2986.2952,142.13131184342106,27.14231823869677,0.489,0.37,-56.66,0.00977,0.00739,-56.65,1533.1219,2986.2952,142.13131184342106,27.14231823869677,0.12153270348,0.1593013838,0.12153270348,0.1593013838,0.399,0.348,-85.35,0.3994407,0.3482546,-85.35,62.5341,0.0,1.05,1.322,0.243,1.0,38.0,2669,2669,38_6,38_80,332.276,22.82521,20.1018,0.0746,188.6729,7.0,10.0,1533.0,2986.0,1533.0354,2986.4493,1533.0354,2986.4493,142.1313398339536,27.14227522263898,0.951,0.668,-61.27,0.08181,0.05063,-63.26,1533.0354,2986.4493,142.1313398339536,27.14227522263898,0.52967783325,0.50066287497,0.52967783325,0.50066287497,0.74,0.694,-31.93,0.7403336,0.6944399,-31.93,23.3613,0.0,1.82,1.423,0.297,0.628,38.0,,,0.17671745810779715
33188,33188,38_12,38_145,245.1207,6.287735,20.4321,0.0279,7.102805E-6,5.0,5.0,1633.0,2975.0,1632.6559,2974.967,1632.6559,2974.967,142.099801461834,27.14512341249159,0.475,0.411,-1.98,0.01219,0.01056,-1.97,1632.6559,2974.967,142.099801461834,27.14512341249159,0.20070165821,0.12235738909,0.20070165821,0.12235738909,0.448,0.35,-0.31,0.448,0.3497929,-0.31,55.4209,0.0,1.32,1.155,0.134,1.0,38.0,2672,2672,38_9,38_77,213.4493,17.34089,20.5823,0.0882,186.8754,6.0,6.0,1633.0,2975.0,1632.5308,2974.9752,1632.5308,2974.9752,142.09984104107346,27.145121589143383,0.77,0.499,88.59,0.08995,0.05541,90.0,1632.5308,2974.9752,142.09984104107346,27.145121589143383,0.39909313575,0.46371389829,0.39909313575,0.46371389829,0.69,0.622,67.86,0.6903139,0.6215093,67.86,23.3162,0.0,2.18,1.544,0.352,0.58,38.0,,,0.12536845695784005
33189,33189,38_13,38_144,572.023,9.6053,19.512,0.0182,-5.98693E-5,11.0,11.0,1574.0,2975.0,1573.8168,2974.6547,1573.8168,2974.6547,142.11839916739018,27.145437353875277,0.881,0.499,46.61,0.01479,0.00839,46.61,1573.8168,2974.6547,142.11839916739018,27.145437353875277,0.20345784907,0.28153732627,0.20345784907,0.28153732627,0.55,0.427,65.34,0.5499105,0.4273097,65.34,58.7909,0.0,1.64,1.763,0.433,1.0,38.0,2670,2670,38_7,38_79,556.9712,28.63937,19.541,0.0558,188.2691,14.0,16.0,1574.0,2975.0,1573.7152,2974.8009,1573.7152,2974.8009,142.1184319034434,27.145396620057923,1.264,0.827,57.36,0.07911,0.04932,57.85,1573.7152,2974.8009,142.1184319034434,27.145396620057923,0.88127536855,0.99881251809,0.88127536855,0.99881251809,1.05,0.882,55.62,1.049904,0.8819242,55.62,23.3742,0.0,4.23,1.528,0.346,0.163,38.0,,,0.17803651310905827
33191,33191,38_15,38_142,110213.1,133.3278,13.8,0.0013,1.51221E-5,4.0,4.0,1813.0,2969.0,1812.5531,2968.4841,1812.5531,2968.4841,142.04290743414325,27.14624170185412,0.517,0.479,46.94,6.3E-4,5.8E-4,46.94,1812.5531,2968.4841,142.04290743414325,27.14624170185412,0.23677413836,0.24934565927,0.23677413836,0.24934565927,0.512,0.473,54.61,0.5120158,0.4732437,54.61,45.3108,0.0,1.01,1.079,0.074,1.0,38.0,2671,2671,38_8,38_78,112705.1,155.3378,13.7757,0.0015,188.1273,131.0,138.0,1813.0,2969.0,1812.6165,2968.8456,1812.6165,2968.8456,142.04288899367012,27.146139771265904,1.639,1.434,71.78,0.00314,0.00276,69.48,1812.6165,2968.8456,142.04288899367012,27.146139771265904,0.50442199259,0.5678792642,0.50442199259,0.5678792642,0.758,0.705,72.32,0.758323,0.7051578,72.32,23.3946,0.0,2.36,1.143,0.125,0.983,38.0,,,0.36701745190111107
33195,33195,38_19,38_138,68260.66,104.9275,14.3201,0.0017,6.873682E-7,6.0,6.0,1731.0,2945.0,1731.0896,2945.4722,1731.0896,2945.4722,142.06855784063384,27.15303618296429,0.502,0.324,81.78,7.7E-4,5.0E-4,81.78,1731.0896,2945.4722,142.06855784063384,27.15303618296429,0.097220241929,0.23641812167,0.097220241929,0.23641812167,0.486,0.312,89.24,0.4862534,0.3117627,89.24,52.3352,0.0,0.72,1.552,0.356,1.0,38.0,2673,2673,38_10,38_76,69332.03,127.4636,14.3032,0.002,187.8578,109.0,117.0,1731.0,2946.0,1731.1661,2945.829,1731.1661,2945.829,142.0685352161989,27.152935525323624,1.609,1.414,71.8,0.00417,0.0037,70.35,1731.1661,2945.829,142.0685352161989,27.152935525323624,0.50315666313,0.57640598616,0.50315666313,0.57640598616,0.765,0.703,72.1,0.7648107,0.7032974,72.1,23.3804,0.0,2.31,1.138,0.121,0.985,38.0,,,0.3649088790369442
33197,33197,38_21,38_136,33361.41,73.35443,15.0975,0.0024,0.01018882,4.0,4.0,1544.0,2936.0,1543.4807,2935.6406,1543.4807,2935.6406,142.12782365747984,27.156526744795016,0.523,0.454,36.74,0.00115,0.001,36.74,1543.4807,2935.6406,142.12782365747984,27.156526744795016,0.24999382752,0.17747851875,0.24999382752,0.17747851875,0.508,0.412,17.4,0.507827,0.4118059,17.4,99.0,0.0,1.02,1.154,0.133,1.0,38.0,2674,2674,38_11,38_75,36112.44,105.4301,15.0114,0.0032,187.8179,103.0,114.0,1543.0,2936.0,1544.0036,2936.24,1544.0036,2936.24,142.1276608865614,27.15635615880736,2.318,1.455,32.65,0.00951,0.00582,31.65,1544.0036,2936.24,142.1276608865614,27.15635615880736,0.5873709579,0.67269569285,0.5873709579,0.67269569285,0.827,0.759,71.45,0.8267503,0.7593092,71.45,23.3307,0.0,3.97,1.593,0.372,0.979,38.0,,,0.7954274134070685
33198,33198,38_22,38_135,16901.42,52.21144,15.8358,0.0034,-0.2880981,6.0,6.0,1723.0,2931.0,1722.606,2930.9893,1722.606,2930.9893,142.0711764902927,27.15714308203181,0.489,0.258,3.92,0.00151,8.0E-4,3.92,1722.606,2930.9893,142.0711764902927,27.15714308203181,0.18731724675,0.092514953117,0.18731724675,0.092514953117,0.433,0.304,0.41,0.4328073,0.3041547,0.41,27.7826,0.0,0.96,1.899,0.473,1.0,38.0,2675,2675,38_12,38_74,16836.53,76.04269,15.8399,0.0049,188.4015,64.0,71.0,1723.0,2931.0,1722.6584,2931.3343,1722.6584,2931.3343,142.07116143090056,27.157045838158226,1.511,1.345,74.71,0.00966,0.00863,83.21,1722.6584,2931.3343,142.07116143090056,27.157045838158226,0.502695042,0.55272968759,0.502695042,0.55272968759,0.75,0.702,68.24,0.7498046,0.7022946,68.24,23.4206,0.0,2.26,1.123,0.11,0.983,38.0,,,0.3489566735281982
33201,33201,38_25,38_132,2212.396,18.89016,18.0434,0.0093,4.985711E-5,11.0,11.0,1679.0,2916.0,1678.7284,2915.7048,1678.7284,2915.7048,142.08498142918478,27.161613599613187,0.71,0.521,85.61,0.00607,0.00445,85.61,1678.7284,2915.7048,142.08498142918478,27.161613599613187,0.1585592369,0.2076514482,0.1585592369,0.2076514482,0.456,0.398,86.07,0.4559436,0.3979022,86.07,52.4325,0.0,1.16,1.363,0.266,1.0,38.0,2677,2677,38_14,38_72,2322.772,44.14855,17.9906,0.0206,187.7653,35.0,36.0,1679.0,2916.0,1678.7749,2915.9531,1678.7749,2915.9531,142.0849678045953,27.161543578755754,1.483,1.212,75.62,0.03604,0.02916,73.9,1678.7749,2915.9531,142.0849678045953,27.161543578755754,0.69917762159,0.88157097885,0.69917762159,0.88157097885,0.942,0.833,80.44,0.9417501,0.8329798,80.44,23.3693,0.0,2.79,1.223,0.182,0.551,38.0,,,0.25261658694569505
33202,33202,38_26,38_131,1196.593,13.8924,18.7107,0.0126,8.066838E-7,6.0,6.0,1864.0,2915.0,1863.9339,2914.8971,1863.9339,2914.8971,142.0264262177813,27.161108692157963,0.436,0.365,70.79,0.00506,0.00424,70.78,1863.9339,2914.8971,142.0264262177813,27.161108692157963,0.09404678231,0.098753951731,0.09404678231,0.098753951731,0.314,0.307,88.97,0.3142538,0.306668,88.97,42.4602,0.0,0.0,1.194,0.163,1.0,38.0,2678,2678,38_15,38_71,1118.908,32.86358,18.7836,0.0319,187.9758,18.0,21.0,1864.0,2915.0,1863.9579,2915.0049,1863.9579,2915.0049,142.0264191129352,27.1610782752793,1.102,1.051,84.52,0.03921,0.03901,84.64,1863.9579,2915.0049,142.0264191129352,27.1610782752793,0.49816732891,0.57555641871,0.49816732891,0.57555641871,0.761,0.703,78.39,0.7609001,0.703388,78.39,23.3977,0.0,2.13,1.048,0.046,0.949,38.0,,,0.11043930459739382
33203,33203,38_27,38_130,31585.84,71.3757,15.1568,0.0025,-2.290402E-4,6.0,6.0,1932.0,2914.0,1932.4661,2914.0236,1932.4661,2914.0236,142.00475635610658,27.16107783273593,0.502,0.281,8.01,0.00113,6.3E-4,8.01,1932.4661,2914.0236,142.00475635610658,27.16107783273593,0.21717786736,0.091607401875,0.21717786736,0.091607401875,0.466,0.303,0.71,0.4660444,0.3026349,0.71,35.4846,0.0,0.75,1.79,0.441,1.0,38.0,2676,2676,38_13,38_73,32358.49,95.72472,15.1306,0.0032,188.1809,83.0,92.0,1932.0,2914.0,1932.5486,2914.4211,1932.5486,2914.4211,142.00473207489117,27.160965695249715,1.612,1.373,72.21,0.00678,0.00585,72.78,1932.5486,2914.4211,142.00473207489117,27.160965695249715,0.50330006589,0.56725654939,0.50330006589,0.56725654939,0.76,0.702,69.41,0.76011,0.7019897,69.41,23.3981,0.0,2.43,1.174,0.148,1.0,38.0,,,0.40597105808176265
33204,33204,38_28,38_129,2404.769,19.69431,17.9529,0.0089,2.346217E-5,6.0,6.0,1706.0,2910.0,1705.8252,2909.633,1705.8252,2909.633,142.07638846710483,27.16321570022773,0.497,0.4,68.46,0.00407,0.00328,68.46,1705.8252,2909.633,142.07638846710483,27.16321570022773,0.12965113831,0.21011054598,0.12965113831,0.21011054598,0.459,0.36,86.69,0.4586729,0.3596955,86.69,51.0236,0.0,0.84,1.242,0.195,1.0,38.0,2679,2679,38_16,38_70,2259.953,40.77594,18.0203,0.0196,187.7036,27.0,30.0,1706.0,2910.0,1705.806,2909.965,1705.806,2909.965,142.07639598334993,27.16312239322739,1.271,1.127,79.69,0.03013,0.02629,82.07,1705.806,2909.965,142.07639598334993,27.16312239322739,0.50310940995,0.57639072374,0.50310940995,0.57639072374,0.765,0.704,72.48,0.7645244,0.7035642,72.48,23.3726,0.0,2.33,1.127,0.113,0.972,38.0,,,0.3325547173026125
33205,33205,38_29,38_128,1241.188,14.14891,18.671,0.0124,4.053521E-5,12.0,12.0,1634.0,2910.0,1634.3316,2909.7294,1634.3316,2909.7294,142.09899156773852,27.163466514228134,0.717,0.594,-20.97,0.00818,0.00677,-20.97,1634.3316,2909.7294,142.09899156773852,27.163466514228134,0.23190817274,0.23538844087,0.23190817274,0.23538844087,0.49,0.477,-52.86,0.4899732,0.476679,-52.86,54.4282,0.0,1.45,1.207,0.172,1.0,38.0,2680,2680,38_17,38_69,1277.753,37.50641,18.6395,0.0319,188.2245,23.0,27.0,1634.0,2910.0,1634.364,2909.9758,1634.364,2909.9758,142.09898238423176,27.1633970833274,1.31,1.178,-15.87,0.04832,0.04013,-12.55,1634.364,2909.9758,142.09898238423176,27.1633970833274,0.9023053556,0.93906964339,0.9023053556,0.93906964339,0.973,0.946,-68.2,0.9726607,0.9462063,-68.2,23.3867,0.0,3.04,1.112,0.101,0.092,38.0,,,0.24852106550552314
33206,33206,38_30,38_127,2874.755,21.533,17.7591,0.0081,-0.007491747,7.0,7.0,1867.0,2908.0,1866.7864,2907.9526,1866.7864,2907.9526,142.02549331261602,27.163050500026152,0.414,0.348,11.97,0.0031,0.0026,11.97,1866.7864,2907.9526,142.02549331261602,27.163050500026152,0.10053368238,0.09164311644,0.10053368238,0.09164311644,0.317,0.303,0.36,0.317071,0.3027256,0.36,31.7446,0.0,0.86,1.191,0.161,1.0,38.0,2681,2681,38_18,38_68,2738.088,42.56789,17.812,0.0169,187.9876,28.0,32.0,1867.0,2908.0,1866.8187,2908.2563,1866.8187,2908.2563,142.02548446163016,27.16296494960518,1.278,1.152,70.53,0.02584,0.02367,54.21,1866.8187,2908.2563,142.02548446163016,27.16296494960518,0.49221045903,0.55439861891,0.49221045903,0.55439861891,0.747,0.699,75.95,0.7473651,0.698609,75.95,23.3984,0.0,2.2,1.109,0.098,0.97,38.0,,,0.3054128026130628
33209,33209,38_33,38_124,1731.859,16.71323,18.3093,0.0105,2.688374E-5,5.0,5.0,1785.0,2894.0,1784.8176,2894.125,1784.8176,2894.125,142.05134657756568,27.16726669903341,0.389,0.379,31.16,0.00375,0.00366,31.17,1784.8176,2894.125,142.05134657756568,27.16726669903341,0.10450795779,0.10094576167,0.10450795779,0.10094576167,0.323,0.318,1.45,0.3232805,0.317716,1.45,47.5192,0.0,0.89,1.026,0.026,1.0,38.0,2682,2682,38_19,38_67,1614.366,36.50215,18.3856,0.0246,187.9687,23.0,25.0,1785.0,2894.0,1784.8546,2894.3152,1784.8546,2894.3152,142.05133572021197,27.167213055012976,1.18,1.084,86.94,0.03467,0.03039,-80.97,1784.8546,2894.3152,142.05133572021197,27.167213055012976,0.47606327535,0.53036565572,0.47606327535,0.53036565572,0.733,0.684,70.72,0.7334426,0.6844639,70.72,23.3973,0.0,1.98,1.088,0.081,0.952,38.0,,,0.19376542519238923
33210,33210,38_34,38_123,941.8879,12.32548,18.9706,0.0142,5.797448E-5,4.0,4.0,1655.0,2895.0,1655.3324,2894.571,1655.3324,2894.571,142.09228670752978,27.16764886048448,0.514,0.45,55.99,0.00673,0.00589,55.99,1655.3324,2894.571,142.09228670752978,27.16764886048448,0.16282689966,0.2343478805,0.16282689966,0.2343478805,0.489,0.397,75.74,0.4891684,0.3973526,75.74,54.182,0.0,1.05,1.142,0.124,1.0,38.0,2683,2683,38_20,38_66,873.5449,31.30258,19.0524,0.0389,187.606,16.0,19.0,1655.0,2895.0,1655.3472,2894.7291,1655.3472,2894.7291,142.09228271128097,27.167604333876707,1.089,1.005,84.41,0.04912,0.04516,-85.16,1655.3472,2894.7291,142.09228271128097,27.167604333876707,0.49975208433,0.55595371845,0.49975208433,0.55595371845,0.751,0.701,70.39,0.7510795,0.7011315,70.39,23.351,0.0,2.78,1.083,0.077,0.94,38.0,,,0.15879121512234426
33211,33211,38_35,38_122,1416.572,15.11553,18.5275,0.0116,3.537402E-4,5.0,5.0,1583.0,2892.0,1583.0623,2891.6366,1583.0623,2891.6366,142.11512322916002,27.16875282636682,0.486,0.339,-78.46,0.00519,0.00362,-78.46,1583.0623,2891.6366,142.11512322916002,27.16875282636682,0.098253451509,0.1585546181,0.098253451509,0.1585546181,0.398,0.313,-89.12,0.398207,0.3134314,-89.12,57.1344,0.0,0.94,1.433,0.302,1.0,38.0,2684,2684,38_21,38_65,1289.87,34.77168,18.6292,0.0293,188.7495,20.0,22.0,1583.0,2892.0,1583.0735,2891.8882,1583.0735,2891.8882,142.11512076105953,27.168682014821343,1.137,1.046,64.91,0.03753,0.034,49.92,1583.0735,2891.8882,142.11512076105953,27.168682014821343,0.46335569906,0.55554170357,0.46335569906,0.55554170357,0.745,0.681,-88.7,0.7453784,0.6806676,-88.7,23.4043,0.0,2.16,1.087,0.08,0.98,38.0,,,0.25184916120572026
