col1,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
309,309,0_310,0_1024,11.36393,1.332522,23.0943,0.1273,-2.442326,1.0,1.0,104.0,409.0,104.0,409.0,104.0,409.0,317.29438254534773,62.93725081122857,0.289,0.289,45.0,0.05007,0.05007,45.0,104.0,409.0,317.29438254534773,62.93725081122857,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,24.7892,0.0,0.0,1.0,0.0,0.731,0.0
312,312,0_313,0_1021,24.36027,1.950972,22.2664,0.087,-0.006187413,3.0,3.0,374.0,406.0,373.6442,406.9884,373.6442,406.9884,317.1280968615237,62.94257747746213,0.955,0.199,-62.23,0.10066,0.0219,-62.07,373.6442,406.9884,317.1280968615237,62.94257747746213,0.083083288661,0.42139094804,0.083083288661,0.42139094804,0.681,0.201,-71.51,0.6811591,0.2012376,-71.51,32.0306,0.0,2.52,4.799,0.792,0.926,0.0
313,313,0_314,0_1020,32.35614,2.248476,21.9582,0.0755,-1.580628E-4,2.0,2.0,35.0,408.0,35.3583,408.0,35.3583,408.0,317.3367611875134,62.93628850189339,0.56,0.289,0.0,0.04677,0.0237,0.0,35.3583,408.0,317.3367611875134,62.93628850189339,0.15780452086,0.0833333,0.15780452086,0.0833333,0.397,0.289,0.0,0.3972462,0.2886751,0.0,34.1757,0.0,0.95,1.939,0.484,0.992,0.0
315,315,0_316,0_1018,8.472607,1.150584,23.4131,0.1475,0.007303633,1.0,1.0,398.0,407.0,398.0,407.0,398.0,407.0,317.1130659601243,62.942994830482014,0.289,0.289,45.0,0.05189,0.05189,45.0,398.0,407.0,317.1130659601243,62.942994830482014,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.647,0.0
317,317,0_318,0_1016,13.78435,1.467584,22.8847,0.1156,-0.02338669,1.0,1.0,163.0,407.0,163.0,407.0,163.0,407.0,317.25806589252454,62.938870688925206,0.289,0.289,45.0,0.03723,0.03723,45.0,163.0,407.0,317.25806589252454,62.938870688925206,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,29.7983,0.0,0.0,1.0,0.0,0.875,0.0
318,318,0_319,0_1015,1.556558,0.4931654,25.2527,0.3441,0.07100682,1.0,1.0,415.0,406.0,415.0,406.0,415.0,406.0,317.10261239627886,62.943568242873,0.289,0.289,45.0,0.19804,0.19804,45.0,415.0,406.0,317.10261239627886,62.943568242873,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.034,0.0
319,319,0_320,0_1014,16.31392,1.596574,22.7017,0.1063,-0.01573001,1.0,1.0,425.0,405.0,425.0,405.0,425.0,405.0,317.09647856745687,62.94402079895399,0.289,0.289,45.0,0.03335,0.03335,45.0,425.0,405.0,317.09647856745687,62.94402079895399,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,30.7039,0.0,0.0,1.0,0.0,0.919,0.0
320,320,0_321,0_1013,30733.12,69.29683,14.5141,0.0024,-0.02422986,1.0,1.0,409.0,405.0,409.0,405.0,409.0,405.0,317.1063531445192,62.943745811768665,0.289,0.289,45.0,6.5E-4,6.5E-4,45.0,409.0,405.0,317.1063531445192,62.943745811768665,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,30.0593,0.0,0.0,1.0,0.0,1.0,0.0
321,321,0_322,0_1012,53.94658,2.9033,21.4032,0.0584,-0.02233403,4.0,4.0,397.0,405.0,396.1095,404.6396,396.1095,404.6396,317.11432215348896,62.94362495840245,1.322,0.129,20.58,0.08741,0.01335,20.99,396.1095,404.6396,317.11432215348896,62.94362495840245,0.18292762693,0.11393247875,0.18292762693,0.11393247875,0.46,0.293,28.32,0.4595295,0.2927333,28.32,30.1272,0.0,2.38,10.247,0.902,0.97,0.0
322,322,0_323,0_1011,60.41286,3.072378,21.2803,0.0552,-0.003068882,2.0,2.0,304.0,404.0,303.9687,404.0313,303.9687,404.0313,317.1712057090122,62.94219570521386,0.379,0.289,-45.0,0.03054,0.01616,45.0,303.9687,404.0313,317.1712057090122,62.94219570521386,0.083403159589,0.083403159589,0.083403159589,0.083403159589,0.289,0.289,45.0,0.288917,0.2886751,45.0,32.3876,0.0,1.86,1.315,0.239,0.997,0.0
323,323,0_324,0_1010,10.24215,1.265044,23.2072,0.1341,0.002454137,2.0,2.0,215.0,405.0,214.561,404.561,214.561,404.561,317.22635126920267,62.94047283353443,0.759,0.289,45.0,0.14164,0.0535,45.0,214.561,404.561,317.22635126920267,62.94047283353443,0.18694835707,0.18694835707,0.18694835707,0.18694835707,0.539,0.289,45.0,0.5390394,0.2886751,45.0,32.3407,0.0,1.51,2.629,0.62,0.671,0.0
324,324,0_325,0_1009,34.96267,2.337288,21.8741,0.0726,-0.01075942,3.0,3.0,104.0,405.0,103.7284,404.7973,103.7284,404.7973,317.29471666687124,62.93842566237032,0.488,0.349,-35.9,0.04336,0.02953,-41.31,103.7284,404.7973,317.29471666687124,62.93842566237032,0.18386487045,0.15194306227,0.18386487045,0.15194306227,0.431,0.387,-13.88,0.4312091,0.3871261,-13.88,30.6268,0.0,1.16,1.397,0.284,0.924,0.0
326,326,0_327,0_1007,0.8001527,0.3535871,25.9752,0.4799,-0.003979971,1.0,1.0,454.0,403.0,454.0,403.0,454.0,403.0,317.0786554564356,62.94507902618781,0.289,0.289,45.0,0.38266,0.38266,45.0,454.0,403.0,317.0786554564356,62.94507902618781,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.015,0.0
327,327,0_328,0_1006,32.53749,2.254769,21.9522,0.0753,0.001968314,1.0,1.0,180.0,403.0,180.0,403.0,180.0,403.0,317.2477350709351,62.94029685634097,0.289,0.289,45.0,0.02188,0.02188,45.0,180.0,403.0,317.2477350709351,62.94029685634097,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.985,0.0
328,328,0_329,0_1005,24.09039,1.940135,22.2785,0.0875,0.009503109,1.0,1.0,213.0,402.0,213.0,402.0,213.0,402.0,317.2274142392238,62.94116411479486,0.289,0.289,45.0,0.02615,0.02615,45.0,213.0,402.0,317.2274142392238,62.94116411479486,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.969,0.0
329,329,0_330,0_1004,27.55832,2.075088,22.1325,0.0818,0.001955934,2.0,2.0,211.0,401.0,211.0,401.3207,211.0,401.3207,317.22867471088483,62.94131935031288,0.549,0.289,90.0,0.05168,0.02631,90.0,211.0,401.3207,317.22867471088483,62.94131935031288,0.0833333,0.12628004586,0.0833333,0.12628004586,0.355,0.289,90.0,0.355359,0.2886751,90.0,32.4284,0.0,0.93,1.901,0.474,0.989,0.0
334,334,0_335,0_999,21.21832,1.820814,22.4164,0.0932,0.005007022,2.0,2.0,431.0,400.0,430.8635,400.0,430.8635,400.0,317.0930483767757,62.94552526103417,0.449,0.289,0.0,0.05953,0.03135,0.0,430.8635,400.0,317.0930483767757,62.94552526103417,0.092697368585,0.0833333,0.092697368585,0.0833333,0.304,0.289,0.0,0.3044624,0.2886751,0.0,99.0,0.0,0.0,1.554,0.356,0.989,0.0
335,335,0_336,0_998,18.54989,1.702475,22.5623,0.0997,0.001727415,1.0,1.0,387.0,400.0,387.0,400.0,387.0,400.0,317.12012018322736,62.94477040953056,0.289,0.289,45.0,0.03072,0.03072,45.0,387.0,400.0,317.12012018322736,62.94477040953056,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.941,0.0
337,337,0_338,0_996,84.87055,3.641569,20.9112,0.0466,7.011343E-4,3.0,3.0,76.0,399.0,75.7528,399.2487,75.7528,399.2487,317.31219429330616,62.93947804915046,0.498,0.354,45.18,0.0244,0.01681,45.12,75.7528,399.2487,317.31219429330616,62.93947804915046,0.095891601314,0.096678240631,0.095891601314,0.096678240631,0.329,0.291,45.97,0.3285442,0.2909098,45.97,99.0,0.0,1.23,1.408,0.29,1.0,0.0
338,338,0_339,0_995,7.302513,1.068184,23.5744,0.1589,0.4630132,2.0,2.0,426.0,398.0,426.0,397.986,426.0,397.986,317.0961261620683,62.94600728937349,0.312,0.289,90.0,0.13646,0.06353,90.0,426.0,397.986,317.0961261620683,62.94600728937349,0.0833333,0.084179785526,0.0833333,0.084179785526,0.29,0.289,90.0,0.2901375,0.2886751,90.0,99.0,0.0,1.66,1.08,0.074,0.778,0.0
339,339,0_340,0_994,43.53591,2.608157,21.636,0.0651,-0.008503992,3.0,3.0,345.0,398.0,345.3606,397.4534,345.3606,397.4534,317.1459149981299,62.94476406430084,0.635,0.275,-46.51,0.04452,0.02154,-46.58,345.3606,397.4534,317.1459149981299,62.94476406430084,0.15140070527,0.23563914848,0.15140070527,0.23563914848,0.562,0.266,-55.03,0.5623695,0.266046,-55.03,31.268,0.0,2.41,2.311,0.567,0.999,0.0
341,341,0_342,0_992,6.877134,1.036606,23.6396,0.1637,0.003344323,1.0,1.0,204.0,398.0,204.0,398.0,204.0,398.0,317.23312329529136,62.94212735696312,0.289,0.289,45.0,0.06046,0.06046,45.0,204.0,398.0,317.23312329529136,62.94212735696312,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.578,0.0
343,343,0_344,0_990,16.47019,1.604203,22.6914,0.1058,-1.612441E-4,1.0,1.0,79.0,397.0,79.0,397.0,79.0,397.0,317.3102806671328,62.940168014973615,0.289,0.289,45.0,0.03313,0.03313,45.0,79.0,397.0,317.3102806671328,62.940168014973615,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,34.2198,0.0,0.0,1.0,0.0,0.921,0.0
344,344,0_345,0_989,14.27372,1.493409,22.8468,0.1136,1.575636E-4,2.0,2.0,9.0,396.0,9.2846,396.0,9.2846,396.0,317.3533248932241,62.93918138324982,0.536,0.289,0.0,0.08288,0.0416,0.0,9.2846,396.0,317.3533248932241,62.93918138324982,0.11320027576,0.0833333,0.11320027576,0.0833333,0.336,0.289,0.0,0.3364525,0.2886751,0.0,99.0,0.0,0.92,1.856,0.461,0.892,0.0
345,345,0_346,0_988,45.68084,2.671635,21.5838,0.0635,-0.04118613,2.0,2.0,391.0,395.0,390.5074,395.0,390.5074,395.0,317.1181453396107,62.94623477785646,0.577,0.289,0.0,0.03824,0.01912,0.0,390.5074,395.0,317.1181453396107,62.94623477785646,0.27371670945,0.0833333,0.27371670945,0.0833333,0.523,0.289,0.0,0.5231794,0.2886751,0.0,29.348,0.0,0.97,2.0,0.5,0.994,0.0
346,346,0_347,0_987,1.951829,0.5522438,25.007,0.3073,-0.008775285,1.0,1.0,386.0,395.0,386.0,395.0,386.0,395.0,317.1209272763305,62.94615695711845,0.289,0.289,45.0,0.1693,0.1693,45.0,386.0,395.0,317.1209272763305,62.94615695711845,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,31.6224,0.0,0.0,1.0,0.0,0.035,0.0
349,349,0_350,0_984,5.048098,0.8881246,23.9753,0.1911,2.7612E-4,1.0,1.0,80.0,395.0,80.0,395.0,80.0,395.0,317.3097433532731,62.94074751204285,0.289,0.289,45.0,0.07648,0.07648,45.0,80.0,395.0,317.3097433532731,62.94074751204285,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.528,0.0
352,352,0_353,0_981,47.98949,2.738313,21.5303,0.062,2.417767E-4,2.0,2.0,161.0,394.0,161.0,393.5654,161.0,393.5654,317.25982778123694,62.942606343697776,0.574,0.289,90.0,0.03694,0.01854,90.0,161.0,393.5654,317.25982778123694,62.942606343697776,0.0833333,0.21248309691,0.0833333,0.21248309691,0.461,0.289,90.0,0.4609589,0.2886751,90.0,99.0,0.0,0.96,1.987,0.497,0.996,0.0
353,353,0_354,0_980,21.52965,1.834123,22.4005,0.0925,1.638882E-4,1.0,1.0,7.0,394.0,7.0,394.0,7.0,394.0,317.3548145144321,62.93970101849373,0.289,0.289,45.0,0.02801,0.02801,45.0,7.0,394.0,317.3548145144321,62.93970101849373,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.959,0.0
357,357,0_358,0_976,57.09847,2.986911,21.3416,0.0568,1.599862E-4,2.0,2.0,104.0,392.0,104.0,391.517,104.0,391.517,317.2950756035019,62.94215847939946,0.577,0.289,90.0,0.03341,0.01671,90.0,104.0,391.517,317.2950756035019,62.94215847939946,0.0833333,0.25351965161,0.0833333,0.25351965161,0.504,0.289,90.0,0.5035074,0.2886751,90.0,99.0,0.0,0.96,1.999,0.5,0.997,0.0
358,358,0_359,0_975,7.323349,1.069707,23.5714,0.1586,1.224408E-4,2.0,2.0,81.0,392.0,81.3267,392.0,81.3267,392.0,317.309044254153,62.941613620296856,0.551,0.289,0.0,0.1415,0.0699,0.0,81.3267,392.0,317.309044254153,62.941613620296856,0.13314078354,0.0833333,0.13314078354,0.0833333,0.365,0.289,0.0,0.3648846,0.2886751,0.0,99.0,0.0,0.94,1.908,0.476,0.617,0.0
359,359,0_360,0_974,15.63471,1.562986,22.7479,0.1086,1.385682E-4,1.0,1.0,57.0,392.0,57.0,392.0,57.0,392.0,317.3240515226007,62.94117298442094,0.289,0.289,45.0,0.03426,0.03426,45.0,57.0,392.0,317.3240515226007,62.94117298442094,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.91,0.0
360,360,0_361,0_973,24.36355,1.951103,22.2663,0.087,-0.01196932,3.0,3.0,442.0,389.0,442.1273,389.0,442.1273,389.0,317.0865105032964,62.94880677992251,0.472,0.289,0.0,0.07286,0.03093,0.0,442.1273,389.0,317.0865105032964,62.94880677992251,0.094588762687,0.0833333,0.094588762687,0.0833333,0.308,0.289,0.0,0.3075529,0.2886751,0.0,31.0607,0.0,0.0,1.634,0.388,0.885,0.0
361,361,0_362,0_972,3.339599,0.7223658,24.4239,0.2349,-0.0128227,1.0,1.0,330.0,389.0,330.0,389.0,330.0,389.0,317.155718432343,62.94687011599836,0.289,0.289,45.0,0.10691,0.10691,45.0,330.0,389.0,317.155718432343,62.94687011599836,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,30.6919,0.0,0.0,1.0,0.0,0.501,0.0
362,362,0_363,0_971,38.02395,2.437466,21.783,0.0696,1.803828E-4,3.0,3.0,77.0,389.0,77.1302,388.7868,77.1302,388.7868,317.3117610472572,62.94243968185762,0.497,0.186,-52.45,0.04673,0.02015,-54.27,77.1302,388.7868,317.3117610472572,62.94243968185762,0.08356391012,0.089098685744,0.08356391012,0.089098685744,0.299,0.289,-87.63,0.2985099,0.2890578,-87.63,99.0,0.0,0.0,2.673,0.626,0.999,0.0
363,363,0_364,0_970,4.36053,0.8254288,24.1343,0.2056,-4.128619,1.0,1.0,395.0,388.0,395.0,388.0,395.0,388.0,317.11563808251105,62.94827764127055,0.289,0.289,45.0,1.24118,1.24118,45.0,395.0,388.0,317.11563808251105,62.94827764127055,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,24.2208,0.0,0.0,1.0,0.0,0.375,0.0
364,364,0_365,0_969,18.26604,1.689399,22.579,0.1004,2.286209,1.0,1.0,418.0,387.0,418.0,387.0,418.0,387.0,317.10147910649044,62.94895441842929,0.289,0.289,45.0,0.02882,0.02882,45.0,418.0,387.0,317.10147910649044,62.94895441842929,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.939,0.0
366,366,0_367,0_967,205.4924,5.666409,19.9511,0.0299,0.007836312,4.0,4.0,440.0,386.0,439.7895,385.7934,439.7895,385.7934,317.08807438993955,62.94966706834073,0.465,0.358,-39.56,0.01438,0.01116,-27.84,439.7895,385.7934,317.08807438993955,62.94966706834073,0.14730990117,0.14224531771,0.14730990117,0.14224531771,0.387,0.374,-29.21,0.3867996,0.3740873,-29.21,99.0,0.0,1.09,1.301,0.231,1.0,0.0
367,367,0_368,0_966,59.10921,3.039048,21.304,0.0558,-0.003894307,3.0,3.0,369.0,386.0,368.5017,385.8076,368.5017,385.8076,317.13207710831364,62.948435189587336,0.557,0.309,31.95,0.03376,0.01883,35.43,368.5017,385.8076,317.13207710831364,62.948435189587336,0.27415909708,0.11713026516,0.27415909708,0.11713026516,0.528,0.336,9.17,0.5276002,0.3360467,9.17,99.0,0.0,1.26,1.805,0.446,0.999,0.0
368,368,0_369,0_965,34.68462,2.327976,21.8828,0.0729,7.001046E-4,2.0,2.0,43.0,385.0,43.0,385.4609,43.0,385.4609,317.3329495543773,62.94275420452367,0.576,0.289,90.0,0.04529,0.02267,90.0,43.0,385.4609,317.3329495543773,62.94275420452367,0.0833333,0.22453457811,0.0833333,0.22453457811,0.474,0.289,90.0,0.4738508,0.2886751,90.0,99.0,0.0,0.96,1.995,0.499,0.989,0.0
369,369,0_370,0_964,26.48271,2.034189,22.1757,0.0834,1.875664E-4,1.0,1.0,10.0,386.0,10.0,386.0,10.0,386.0,317.3532856286439,62.94200137734792,0.289,0.289,45.0,0.02471,0.02471,45.0,10.0,386.0,317.3532856286439,62.94200137734792,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.975,0.0
371,371,0_372,0_962,73.90258,3.398129,21.0615,0.0499,-0.003247942,3.0,3.0,461.0,385.0,460.7871,384.6187,460.7871,384.6187,317.07515658627875,62.95035598524147,0.538,0.337,-56.41,0.02827,0.01754,-53.14,460.7871,384.6187,317.07515658627875,62.95035598524147,0.07668513791,0.21344534448,0.07668513791,0.21344534448,0.467,0.268,-79.65,0.4670826,0.2682617,-79.65,99.0,0.0,1.54,1.597,0.374,0.999,0.0
372,372,0_373,0_961,1.878828,0.5418181,25.0484,0.3132,0.2011184,1.0,1.0,399.0,385.0,399.0,385.0,399.0,385.0,317.1132828660438,62.94918890861912,0.289,0.289,45.0,0.15941,0.15941,45.0,399.0,385.0,317.1132828660438,62.94918890861912,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.034,0.0
373,373,0_374,0_960,480.1232,8.661366,19.0297,0.0196,-1.480556E-4,4.0,4.0,129.0,384.0,128.5826,384.1963,128.5826,384.1963,317.28019848195794,62.94465571233263,0.494,0.396,-5.01,0.00916,0.00755,-6.19,128.5826,384.1963,317.28019848195794,62.94465571233263,0.17685854726,0.051881531423,0.17685854726,0.051881531423,0.421,0.228,-0.86,0.4205788,0.2277137,-0.86,99.0,0.0,0.84,1.246,0.197,1.0,0.0
375,375,0_376,0_958,6.576102,1.013665,23.6882,0.1674,1.973416E-4,1.0,1.0,9.0,384.0,9.0,384.0,9.0,384.0,317.35398293328666,62.94254448871511,0.289,0.289,45.0,0.0625,0.0625,45.0,9.0,384.0,317.35398293328666,62.94254448871511,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.568,0.0
376,376,0_377,0_957,7.397643,1.075119,23.5604,0.1578,2.132219E-4,1.0,1.0,5.0,384.0,5.0,384.0,5.0,384.0,317.3564504960881,62.94247137138594,0.289,0.289,45.0,0.0573,0.0573,45.0,5.0,384.0,317.3564504960881,62.94247137138594,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.598,0.0
377,377,0_378,0_956,35.80565,2.365298,21.8483,0.0717,0.8413785,2.0,2.0,401.0,383.0,401.3009,383.0,401.3009,383.0,317.111938417773,62.94979009571677,0.542,0.289,0.0,0.04188,0.02158,0.0,401.3009,383.0,317.111938417773,62.94979009571677,0.11364556751,0.0833333,0.11364556751,0.0833333,0.337,0.289,0.0,0.3371136,0.2886751,0.0,99.0,0.0,0.89,1.877,0.467,0.996,0.0
379,379,0_380,0_954,7.779808,1.10254,23.5057,0.1539,1.568329E-4,2.0,2.0,19.0,383.0,19.0,382.8034,19.0,382.8034,317.3478620051168,62.94306297492146,0.491,0.289,90.0,0.13749,0.06654,90.0,19.0,382.8034,317.3478620051168,62.94306297492146,0.0833333,0.09909210172,0.0833333,0.09909210172,0.315,0.289,90.0,0.314789,0.2886751,90.0,99.0,0.0,0.86,1.702,0.412,0.7,0.0
380,380,0_381,0_953,26.79331,2.046082,22.1631,0.0829,-0.1195534,2.0,2.0,420.0,381.0,419.5085,381.4915,419.5085,381.4915,317.1007561719683,62.95052695625608,0.764,0.289,-45.0,0.0713,0.02695,45.0,419.5085,381.4915,317.1007561719683,62.95052695625608,0.24219131086,0.24219131086,0.24219131086,0.24219131086,0.633,0.289,45.0,0.6332846,0.2886751,45.0,28.1183,0.0,1.52,2.645,0.622,0.965,0.0
386,386,0_387,0_947,39.75024,2.492183,21.7348,0.0681,2.124929E-4,2.0,2.0,8.0,381.0,8.3156,381.3156,8.3156,381.3156,317.35451309412457,62.94328546984059,0.718,0.289,45.0,0.05339,0.02081,45.0,8.3156,381.3156,317.35451309412457,62.94328546984059,0.11322658378,0.11322658378,0.11322658378,0.11322658378,0.378,0.289,45.0,0.3783119,0.2886751,45.0,99.0,0.0,1.47,2.487,0.598,0.996,0.0
388,388,0_389,0_945,186.0565,5.391783,20.059,0.0315,-0.006481039,3.0,3.0,441.0,380.0,440.8932,380.0718,440.8932,380.0718,317.0876086362531,62.951292439763584,0.425,0.385,14.04,0.0104,0.00876,21.99,440.8932,380.0718,317.0876086362531,62.951292439763584,0.090816204618,0.088207210072,0.090816204618,0.088207210072,0.301,0.297,0.81,0.3013581,0.2969961,0.81,32.4601,0.0,2.33,1.105,0.095,0.972,0.0
389,389,0_390,0_944,13.45726,1.450068,22.9107,0.117,-0.004594286,2.0,2.0,380.0,381.0,379.8532,381.0,379.8532,381.0,317.12525342138684,62.94998140725937,0.457,0.289,0.0,0.08649,0.04345,0.0,379.8532,381.0,317.12525342138684,62.94998140725937,0.093686953524,0.0833333,0.093686953524,0.0833333,0.306,0.289,0.0,0.3060832,0.2886751,0.0,37.755,0.0,2.07,1.582,0.368,0.65,0.0
391,391,0_392,0_942,23.46266,1.914691,22.3072,0.0886,0.001323098,2.0,2.0,192.0,381.0,191.9489,381.0,191.9489,381.0,317.24122403504856,62.946685559401466,0.363,0.289,0.0,0.05311,0.02929,0.0,191.9489,381.0,317.24122403504856,62.946685559401466,0.086312431991,0.0833333,0.086312431991,0.0833333,0.294,0.289,0.0,0.2937898,0.2886751,0.0,99.0,0.0,1.81,1.258,0.205,0.994,0.0
393,393,0_394,0_940,1.69062,0.5139644,25.163,0.3302,-0.001448834,1.0,1.0,160.0,380.0,160.0,380.0,160.0,380.0,317.26097820108373,62.94639656189484,0.289,0.289,45.0,0.1921,0.1921,45.0,160.0,380.0,317.26097820108373,62.94639656189484,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,33.088,0.0,0.0,1.0,0.0,0.034,0.0
395,395,0_396,0_938,7.167161,1.058239,23.5948,0.1603,-0.009382953,1.0,1.0,196.0,379.0,196.0,379.0,196.0,379.0,317.23880236935435,62.94731905992314,0.289,0.289,45.0,0.05871,0.05871,45.0,196.0,379.0,317.23880236935435,62.94731905992314,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,30.6803,0.0,0.0,1.0,0.0,0.589,0.0
396,396,0_397,0_937,15.1173,1.536905,22.7844,0.1104,-2.324079E-4,1.0,1.0,83.0,379.0,83.0,379.0,83.0,379.0,317.3085290608572,62.94529305037009,0.289,0.289,45.0,0.03501,0.03501,45.0,83.0,379.0,317.3085290608572,62.94529305037009,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.902,0.0
397,397,0_398,0_936,25.35733,1.990498,22.2229,0.0852,2.078843E-4,1.0,1.0,10.0,379.0,10.0,379.0,10.0,379.0,317.3535670823939,62.94396622067127,0.289,0.289,45.0,0.02536,0.02536,45.0,10.0,379.0,317.3535670823939,62.94396622067127,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.973,0.0
398,398,0_399,0_935,2.123358,0.5759988,24.9156,0.2946,-0.008479268,1.0,1.0,396.0,378.0,396.0,378.0,396.0,378.0,317.11540022305775,62.95110253084346,0.289,0.289,45.0,0.1571,0.1571,45.0,396.0,378.0,317.11540022305775,62.95110253084346,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,31.9987,0.0,0.0,1.0,0.0,0.036,0.0
399,399,0_400,0_934,130.6231,4.517728,20.4431,0.0376,1.259808E-4,5.0,5.0,270.0,378.0,269.9687,377.5235,269.9687,377.5235,317.1932103920139,62.94904142391967,0.505,0.248,-79.89,0.02012,0.01489,-65.46,269.9687,377.5235,317.1932103920139,62.94904142391967,0.09380554459,0.26552420481,0.09380554459,0.26552420481,0.515,0.306,-88.96,0.5153451,0.3061849,-88.96,99.0,0.0,1.82,2.035,0.508,1.0,0.0
400,400,0_401,0_933,160.2209,5.00345,20.2213,0.0339,-0.007753905,4.0,4.0,362.0,376.0,362.1051,376.3592,362.1051,376.3592,317.13638560849046,62.95097706328179,0.517,0.293,-77.68,0.01894,0.01075,-79.16,362.1051,376.3592,317.13638560849046,62.95097706328179,0.10456281747,0.19006415484,0.10456281747,0.19006415484,0.436,0.323,-88.3,0.4360502,0.3232448,-88.3,31.8751,0.0,1.17,1.764,0.433,0.984,0.0
