,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
1623,1623,21_63,21_8,18.60703,1.732378,22.9491,0.1011,1.032129e-06,2.0,2.0,326.0,1542.0,325.9932,1542.0,325.9932,1542.0,43.34057020307155,-21.817724831435594,0.3,0.289,0.0,0.06412,0.03469,0.0,325.9932,1542.0,43.34057020307155,-21.817724831435594,0.083753357221,0.0833333,0.083753357221,0.0833333,0.289,0.289,0.0,0.2894017,0.2886751,0.0,99.0,0.0,0.0,1.04,0.038,0.901,21.0
1624,1624,21_64,21_7,54.82968,2.973802,21.7758,0.0589,1.394535e-05,3.0,3.0,37.0,1535.0,37.0173,1535.2728,37.0173,1535.2728,43.42810205807807,-21.816812603609268,0.532,0.315,86.04,0.03266,0.01628,68.62,37.0173,1535.2728,43.42810205807807,-21.816812603609268,0.083433157519,0.11002618681,0.083433157519,0.11002618681,0.332,0.289,89.79,0.3317025,0.2888474,89.79,99.0,0.0,0.87,1.685,0.407,0.993,21.0
1625,1625,21_65,21_6,236.8814,6.181155,20.187,0.0283,1.874129e-06,6.0,6.0,420.0,1533.0,419.8759,1532.5722,419.8759,1532.5722,43.31217500844818,-21.81474213305276,0.561,0.446,-38.91,0.01659,0.01323,-25.84,419.8759,1532.5722,43.31217500844818,-21.81474213305276,0.096109741294,0.22155121858,0.096109741294,0.22155121858,0.473,0.306,-82.19,0.4732374,0.3061165,-82.19,99.0,0.0,1.34,1.257,0.204,1.0,21.0
1626,1626,21_66,21_5,70.04234,3.361124,21.5099,0.0521,-5.386988e-07,2.0,2.0,497.0,1532.0,496.5688,1532.0,496.5688,1532.0,43.288951300034846,-21.81430774935349,0.573,0.289,0.0,0.02991,0.01503,0.0,496.5688,1532.0,43.288951300034846,-21.81430774935349,0.20917422005,0.0833333,0.20917422005,0.0833333,0.457,0.289,0.0,0.4573557,0.2886751,0.0,99.0,0.0,0.96,1.986,0.496,0.985,21.0
1627,1627,21_67,21_4,293.6079,6.881578,19.9539,0.0255,1.386197e-05,8.0,8.0,312.0,1530.0,312.0865,1530.4442,312.0865,1530.4442,43.34482537939603,-21.814521574377604,0.602,0.567,43.17,0.01617,0.01521,67.62,312.0865,1530.4442,43.34482537939603,-21.814521574377604,0.16478748544,0.25815312365,0.16478748544,0.25815312365,0.509,0.405,84.81,0.5088522,0.4049816,84.81,99.0,0.0,1.35,1.061,0.057,1.0,21.0
1628,1628,21_68,21_3,54.61467,2.967965,21.78,0.059,7.844258e-06,2.0,2.0,124.0,1530.0,124.0,1529.9636,124.0,1529.9636,43.40178293955459,-21.815029092324963,0.344,0.289,90.0,0.02678,0.01738,90.0,124.0,1529.9636,43.40178293955459,-21.815029092324963,0.0833333,0.085459849694,0.0833333,0.085459849694,0.292,0.289,90.0,0.2923352,0.2886751,90.0,99.0,0.0,0.0,1.192,0.161,0.991,21.0
1629,1629,21_69,21_2,0.01048202,0.0411175,31.0722,4.26,-2.260803e-06,1.0,1.0,262.0,1524.0,262.0,1524.0,262.0,1524.0,43.36001702151753,-21.812881587421884,0.289,0.289,45.0,27.56274,27.56274,45.0,262.0,1524.0,43.36001702151753,-21.812881587421884,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.0,21.0
1630,1630,22_1,22_1,171552.8,166.3424,13.0373,0.0011,-0.002239792,10.0,10.0,959.0,1523.0,959.4821,1523.3494,959.4821,1523.3494,43.14878658678867,-21.810151395732845,0.502,0.477,-19.36,0.00049,0.00046,-19.47,959.4821,1523.3494,43.14878658678867,-21.810151395732845,0.24895415253,0.17212993012,0.24895415253,0.17212993012,0.499,0.414,-4.22,0.4993753,0.4143772,-4.22,99.0,4.0,0.48,1.053,0.05,1.0,22.0
1631,1631,22_2,22_42,1522.21,15.669,18.1671,0.0112,-8.5469e-08,6.0,6.0,855.0,2014.0,855.1622,2013.9379,855.1622,2013.9379,43.17836236223648,-21.948587007695096,0.495,0.338,-12.8,0.00523,0.00363,-14.13,855.1622,2013.9379,43.17836236223648,-21.948587007695096,0.10555803419,0.091514537157,0.10555803419,0.091514537157,0.325,0.303,-0.66,0.3248998,0.3025106,-0.66,99.0,16.0,0.99,1.466,0.318,1.0,22.0
1632,1632,22_3,22_41,3738.71,24.55642,17.1915,0.0071,0.0,11.0,11.0,938.0,2007.0,938.3153,2007.0972,938.3153,2007.0972,43.15318136686275,-21.946345284336136,0.544,0.495,-4.48,0.00367,0.00336,-5.37,938.3153,2007.0972,43.15318136686275,-21.946345284336136,0.14916517677,0.071933430545,0.14916517677,0.071933430545,0.386,0.268,-0.24,0.3862208,0.2682016,-0.24,99.0,0.0,1.08,1.098,0.089,1.0,22.0
1633,1633,22_4,22_40,238280.1,196.0415,12.6806,0.0009,0.0,7.0,7.0,692.0,2005.0,691.6030000000001,2005.1386,691.6030000000001,2005.1386,43.22798242968683,-21.946723560328163,0.49,0.371,-4.94,0.0004,0.00031,-4.94,691.6030000000001,2005.1386,43.22798242968683,-21.946723560328163,0.22141372327,0.11485329233,0.22141372327,0.11485329233,0.471,0.339,-0.64,0.4705601,0.3388808,-0.64,99.0,4.0,0.0,1.321,0.243,1.0,22.0
1634,1634,22_5,22_39,210.7462,5.830208,20.3139,0.03,-5.096288e-08,12.0,12.0,796.0,1975.0,795.6603,1975.5701,795.6603,1975.5701,43.19655842365484,-21.93801676101842,0.88,0.632,61.68,0.02982,0.02303,63.15,795.6603,1975.5701,43.19655842365484,-21.93801676101842,0.32158385482,0.37502985195,0.32158385482,0.37502985195,0.631,0.547,61.29,0.6308163,0.5465203,61.29,99.0,0.0,2.52,1.392,0.282,1.0,22.0
1635,1635,22_6,22_38,2648.009,20.66636,17.566,0.0085,0.0001432854,14.0,14.0,511.0,1963.0,510.648,1962.5311,510.648,1962.5311,43.28300368754386,-21.93539537443764,0.614,0.575,-63.47,0.00501,0.00472,-64.1,510.648,1962.5311,43.28300368754386,-21.93539537443764,0.21853863199,0.25912719525,0.21853863199,0.25912719525,0.51,0.466,-79.51,0.5104596,0.4659365,-79.51,99.0,0.0,1.21,1.068,0.063,1.0,22.0
1636,1636,22_7,22_37,37.92807,2.473344,22.1759,0.0708,-3.020023e-08,5.0,5.0,851.0,1954.0,850.9511,1953.8995,850.9511,1953.8995,43.17988696298521,-21.93171111897741,0.45,0.359,-84.05,0.05618,0.03268,-64.3,850.9511,1953.8995,43.17988696298521,-21.93171111897741,0.086441069039,0.092474118317,0.086441069039,0.092474118317,0.304,0.294,-89.69,0.3040959,0.2940083,-89.69,99.0,0.0,2.31,1.253,0.202,0.998,22.0
1637,1637,22_8,22_36,428.3647,8.312104,19.5438,0.0211,-1.238681e-08,8.0,8.0,754.0,1952.0,754.2879,1952.4109,754.2879,1952.4109,43.2091941687375,-21.93165580964341,0.61,0.562,-37.02,0.01304,0.01213,-47.16,754.2879,1952.4109,43.2091941687375,-21.93165580964341,0.2265800014,0.21797409508,0.2265800014,0.21797409508,0.476,0.467,8.76,0.4762242,0.4666526,8.76,99.0,0.0,1.39,1.087,0.08,1.0,22.0
1638,1638,22_9,22_35,0.6359418,0.3202675,26.6148,0.5469,-9.909449e-09,1.0,1.0,747.0,1954.0,747.0,1954.0,747.0,1954.0,43.21139682092277,-21.932130096954463,0.289,0.289,45.0,0.47664,0.47664,45.0,747.0,1954.0,43.21139682092277,-21.932130096954463,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.029,22.0
1639,1639,22_10,22_34,10058.42,40.27811,16.117,0.0043,3.971184e-05,10.0,10.0,523.0,1944.0,522.9155,1943.8475,522.9155,1943.8475,43.279358825649645,-21.930094682327915,0.463,0.411,-70.38,0.00188,0.00167,-71.2,522.9155,1943.8475,43.279358825649645,-21.930094682327915,0.096868849249,0.10236441657,0.096868849249,0.10236441657,0.32,0.311,-88.94,0.3199473,0.3112346,-88.94,37.2236,0.0,0.97,1.125,0.111,0.982,22.0
1640,1640,22_11,22_33,5822.953,30.64614,16.7104,0.0057,9.610607e-06,12.0,12.0,641.0,1930.0,640.4995,1930.078,640.4995,1930.078,43.24377447167859,-21.925793442233967,0.538,0.486,-14.05,0.0029,0.00262,-12.77,640.4995,1930.078,43.24377447167859,-21.925793442233967,0.25218799003,0.076024316586,0.25218799003,0.076024316586,0.502,0.276,-1.26,0.5022675,0.2755715,-1.26,99.0,0.0,1.08,1.106,0.096,1.0,22.0
1641,1641,22_12,22_32,9898.655,39.95694,16.1344,0.0044,0.0,10.0,10.0,915.0,1914.0,914.6302,1914.0454,914.6302,1914.0454,43.16074969492804,-21.92025555723076,0.506,0.416,0.18,0.00207,0.0017,0.14,914.6302,1914.0454,43.16074969492804,-21.92025555723076,0.19784973254,0.11405645483,0.19784973254,0.11405645483,0.445,0.338,-0.05,0.4448031,0.3377224,-0.05,99.0,0.0,1.02,1.218,0.179,1.0,22.0
1642,1642,22_13,22_31,59.28378,3.092232,21.691,0.0566,0.0,9.0,9.0,703.0,1859.0,702.8819,1859.1152,702.8819,1859.1152,43.22515270287327,-21.90559760825893,0.716,0.541,-17.49,0.06721,0.04594,-13.46,702.8819,1859.1152,43.22515270287327,-21.90559760825893,0.30822966181,0.19112067966,0.30822966181,0.19112067966,0.56,0.431,-12.0,0.5601491,0.4307939,-12.0,99.0,0.0,2.04,1.323,0.244,0.999,22.0
1643,1643,22_14,22_30,10944.85,42.01545,16.0253,0.0042,-4.010742e-05,12.0,12.0,657.0,1847.0,656.6424,1846.7278,656.6424,1846.7278,43.23921551659141,-21.90228295970009,0.507,0.492,-33.34,0.00197,0.00191,-33.38,656.6424,1846.7278,43.23921551659141,-21.90228295970009,0.17368804025,0.12855207105,0.17368804025,0.12855207105,0.417,0.358,-2.57,0.4168687,0.3584141,-2.57,99.0,0.0,1.02,1.032,0.031,1.0,22.0
1644,1644,22_15,22_29,4560.779,27.12212,16.9757,0.0065,-1.334854e-05,11.0,11.0,717.0,1834.0,717.4817,1833.7556,717.4817,1833.7556,43.22083053166394,-21.898408223484378,0.539,0.526,-32.74,0.00329,0.00319,-30.21,717.4817,1833.7556,43.22083053166394,-21.898408223484378,0.25024250859,0.14244695634,0.25024250859,0.14244695634,0.5,0.377,-1.47,0.5003134,0.3773274,-1.47,99.0,0.0,1.11,1.025,0.024,1.0,22.0
1645,1645,22_16,22_28,75.5042,3.489713,21.4284,0.0502,0.0,7.0,7.0,941.0,1830.0,940.5139,1829.6165,940.5139,1829.6165,43.153256632638495,-21.896401311578828,0.677,0.483,-6.33,0.04852,0.02888,-5.7,940.5139,1829.6165,43.153256632638495,-21.896401311578828,0.22692706136,0.19949672328,0.22692706136,0.19949672328,0.488,0.434,28.46,0.4882057,0.4336807,28.46,99.0,0.0,0.79,1.4,0.286,0.999,22.0
1646,1646,22_17,22_27,581.1003,9.681211,19.2127,0.0181,0.0,7.0,7.0,509.0,1823.0,509.4681,1823.0392,509.4681,1823.0392,43.28390794514975,-21.896152909622256,0.541,0.475,9.22,0.00959,0.00863,10.21,509.4681,1823.0392,43.28390794514975,-21.896152909622256,0.25172253538,0.06926822834,0.25172253538,0.06926822834,0.502,0.263,0.98,0.5017733,0.2630862,0.98,99.0,0.0,1.56,1.138,0.122,1.0,22.0
1647,1647,22_18,22_26,2.538001,0.6398086,25.1121,0.2738,0.0,3.0,3.0,868.0,1823.0,867.6056,1822.7784,867.6056,1822.7784,43.175380425470514,-21.8947557477169,0.586,0.26,38.06,0.4615,0.24595,38.76,867.6056,1822.7784,43.175380425470514,-21.8947557477169,0.16187133809,0.10022201139,0.16187133809,0.10022201139,0.407,0.311,13.5,0.4069923,0.310565,13.5,99.0,0.0,1.21,2.259,0.557,0.024,22.0
1648,1648,22_19,22_25,3.630106,0.7651804,24.7235,0.2289,0.0,2.0,2.0,739.0,1818.0,739.0,1818.4997,739.0,1818.4997,43.21437128870266,-21.89403571851308,0.577,0.289,90.0,0.25574,0.12787,90.0,739.0,1818.4997,43.21437128870266,-21.89403571851308,0.0833333,0.27978188884,0.0833333,0.27978188884,0.529,0.289,90.0,0.5289441,0.2886751,90.0,99.0,0.0,0.97,2.0,0.5,0.033,22.0
1649,1649,22_20,22_24,189.4253,5.527429,20.4297,0.0317,0.0,7.0,7.0,807.0,1795.0,806.4943000000001,1795.1822,806.4943000000001,1795.1822,43.19401309155084,-21.8872221823307,0.643,0.478,-59.77,0.02146,0.01754,-63.42,806.4943000000001,1795.1822,43.19401309155084,-21.8872221823307,0.2194842064,0.16759978771,0.2194842064,0.16759978771,0.502,0.367,-31.92,0.5023836,0.3670078,-31.92,99.0,0.0,1.98,1.346,0.257,1.0,22.0
1650,1650,22_21,22_23,10041.28,40.24377,16.1188,0.0044,-7.201236e-05,12.0,12.0,707.0,1791.0,706.7065,1791.0742,706.7065,1791.0742,43.22426795902513,-21.886439127516955,0.5,0.445,-22.93,0.00204,0.00181,-22.94,706.7065,1791.0742,43.22426795902513,-21.886439127516955,0.15535713955,0.11856189548,0.15535713955,0.11856189548,0.394,0.344,-1.57,0.3941886,0.3442882,-1.57,99.0,0.0,0.95,1.124,0.111,1.0,22.0
1651,1651,22_22,22_22,111.3234,4.23738,21.0068,0.0413,0.0,8.0,8.0,566.0,1770.0,566.4925000000001,1769.5218,566.4925000000001,1769.5218,43.26683956267556,-21.880889156969907,0.582,0.502,-0.53,0.03128,0.02898,-1.94,566.4925000000001,1769.5218,43.26683956267556,-21.880889156969907,0.23043048732,0.24885742011,0.23043048732,0.24885742011,0.504,0.475,-65.63,0.5036042,0.4750482,-65.63,99.0,0.0,0.57,1.158,0.136,1.0,22.0
1652,1652,22_23,22_21,1908.087,17.54298,17.9218,0.01,0.0,11.0,11.0,966.0,1750.0,966.2894,1749.6925,966.2894,1749.6925,43.14577962290626,-21.87381401287207,0.616,0.567,60.38,0.0059,0.00546,55.82,966.2894,1749.6925,43.14577962290626,-21.87381401287207,0.18800595211,0.2085079944,0.18800595211,0.2085079944,0.458,0.432,77.47,0.4577925,0.4323656,77.47,99.0,0.0,1.25,1.086,0.079,1.0,22.0
1653,1653,22_24,22_20,46172.45,86.29698,14.4623,0.002,-1.958123e-05,9.0,9.0,643.0,1730.0,642.9274,1730.1092,642.9274,1730.1092,43.24383728579529,-21.86952070716617,0.358,0.329,-68.03,0.00067,0.00062,-68.02,642.9274,1730.1092,43.24383728579529,-21.86952070716617,0.090791482822,0.092356193253,0.090791482822,0.092356193253,0.304,0.301,-89.15,0.3039022,0.3013157,-89.15,99.0,0.0,0.0,1.087,0.08,1.0,22.0
1654,1654,22_25,22_19,8877.662,37.84021,16.2526,0.0046,-1.171378e-05,11.0,11.0,615.0,1709.0,615.449,1708.7524,615.449,1708.7524,43.25224736967623,-21.86361213431176,0.519,0.483,-8.52,0.00224,0.00208,-9.14,615.449,1708.7524,43.25224736967623,-21.86361213431176,0.23103214876,0.1129219927,0.23103214876,0.1129219927,0.481,0.336,-1.25,0.4807163,0.3359553,-1.25,99.0,0.0,0.99,1.075,0.07,1.0,22.0
1655,1655,22_26,22_18,66390.0,103.4798,14.068,0.0017,-3.458307e-05,9.0,9.0,688.0,1704.0,688.3679,1704.0524,688.3679,1704.0524,43.230174367762565,-21.862021572629804,0.485,0.313,-5.98,0.00076,0.00049,-6.02,688.3679,1704.0524,43.230174367762565,-21.862021572629804,0.16291339867,0.096118749921,0.16291339867,0.096118749921,0.404,0.31,-0.51,0.4036319,0.3100217,-0.51,99.0,0.0,0.97,1.548,0.354,1.0,22.0
1656,1656,22_27,22_17,9.197039,1.217946,23.7142,0.1438,-4.952536e-05,3.0,3.0,670.0,1686.0,670.3897,1685.9564,670.3897,1685.9564,43.23569354564638,-21.856996175243168,0.491,0.195,-7.59,0.14356,0.07586,-38.81,670.3897,1685.9564,43.23569354564638,-21.856996175243168,0.16295034992,0.08438850275,0.16295034992,0.08438850275,0.404,0.29,-0.7,0.4036857,0.2904766,-0.7,99.0,0.0,0.8,2.516,0.602,0.569,22.0
1657,1657,22_28,22_16,171.6698,5.262003,20.5366,0.0333,4.666747e-07,7.0,7.0,527.0,1683.0,527.3489,1683.7295,527.3489,1683.7295,43.27903594684661,-21.8568911164325,0.739,0.418,67.69,0.02612,0.0172,65.48,527.3489,1683.7295,43.27903594684661,-21.8568911164325,0.13628533416,0.28079497613,0.13628533416,0.28079497613,0.537,0.359,77.57,0.5368233,0.3590279,77.57,99.0,0.0,2.41,1.767,0.434,1.0,22.0
1658,1658,22_29,22_15,5988.718,31.07929,16.68,0.0056,-2.344067e-05,12.0,12.0,765.0,1667.0,765.355,1667.4432,765.355,1667.4432,43.20699823407389,-21.85143420325758,0.563,0.539,-64.59,0.00298,0.00285,-64.54,765.355,1667.4432,43.20699823407389,-21.85143420325758,0.19407980223,0.24383955639,0.19407980223,0.24383955639,0.494,0.44,-83.54,0.4944561,0.4398097,-83.54,99.0,0.0,1.06,1.045,0.043,1.0,22.0
1659,1659,22_30,22_14,5.592577,0.9497519,24.2543,0.1844,-4.761348e-05,4.0,4.0,731.0,1651.0,731.2614,1650.6829,731.2614,1650.6829,43.2173944949725,-21.84684543552468,0.49,0.411,-54.57,0.22432,0.19235,-39.98,731.2614,1650.6829,43.2173944949725,-21.84684543552468,0.076974870142,0.10501276172,0.076974870142,0.10501276172,0.327,0.274,-75.42,0.3271787,0.2737548,-75.42,99.0,0.0,0.89,1.193,0.162,0.094,22.0
1660,1660,22_31,22_13,104.2991,4.101516,21.0776,0.0427,-2.382439e-05,8.0,8.0,627.0,1650.0,627.0585,1650.1212,627.0585,1650.1212,43.24896320865749,-21.847072172721266,0.647,0.556,-37.68,0.03464,0.02873,-41.45,627.0585,1650.1212,43.24896320865749,-21.847072172721266,0.17623996237,0.18028382337,0.17623996237,0.18028382337,0.427,0.417,-59.18,0.4272231,0.4171382,-59.18,99.0,0.0,1.63,1.165,0.141,1.0,22.0
1661,1661,22_32,22_12,9.050291,1.208191,23.7316,0.145,0.0,3.0,3.0,802.0,1645.0,802.279,1645.2669,802.279,1645.2669,43.19590248117728,-21.84505568857916,0.522,0.352,-43.94,0.13067,0.08091,-44.88,802.279,1645.2669,43.19590248117728,-21.84505568857916,0.13243542853,0.12402661799,0.13243542853,0.12402661799,0.389,0.324,-39.77,0.3891141,0.3241176,-39.77,99.0,0.0,1.41,1.484,0.326,0.531,22.0
1662,1662,22_33,22_11,36.71415,2.433442,22.2112,0.072,1.066685e-06,6.0,6.0,511.0,1634.0,510.5221,1634.0933,510.5221,1634.0933,43.28432726742589,-21.84298514102437,0.606,0.493,76.74,0.06783,0.04695,86.85,510.5221,1634.0933,43.28432726742589,-21.84298514102437,0.24859676738,0.1524655423,0.24859676738,0.1524655423,0.5,0.389,7.13,0.5001265,0.3885045,7.13,99.0,0.0,1.37,1.23,0.187,0.956,22.0
1663,1663,22_34,22_10,16.34137,1.623485,23.0901,0.1079,-2.177283e-07,6.0,6.0,991.0,1617.0,990.6724,1617.7281,990.6724,1617.7281,43.13894461363254,-21.83658797975472,0.715,0.338,-53.6,0.1541,0.08653,-47.19,990.6724,1617.7281,43.13894461363254,-21.83658797975472,0.15832972389,0.24532430025,0.15832972389,0.24532430025,0.538,0.338,-59.89,0.5379519,0.3380263,-59.89,99.0,0.0,2.42,2.114,0.527,0.599,22.0
1664,1664,22_35,22_9,1445.508,15.26914,18.2232,0.0115,-2.557234e-05,11.0,11.0,710.0,1614.0,709.6254,1613.866,709.6254,1613.866,43.22409688334247,-21.83656623597678,0.623,0.538,-6.69,0.00704,0.00598,-8.64,709.6254,1613.866,43.22409688334247,-21.83656623597678,0.24354112994,0.13143800361,0.24354112994,0.13143800361,0.494,0.362,-1.95,0.4936311,0.3623638,-1.95,99.0,0.0,1.24,1.158,0.136,1.0,22.0
1665,1665,22_36,22_8,86.26715,3.730155,21.2837,0.047,0.0,7.0,7.0,598.0,1597.0,597.6561,1596.8335,597.6561,1596.8335,43.258080706965,-21.832185420232157,0.588,0.5,7.37,0.03346,0.03196,20.43,597.6561,1596.8335,43.258080706965,-21.832185420232157,0.25249826628,0.12150573161,0.25249826628,0.12150573161,0.503,0.348,-2.01,0.5026535,0.3483439,-2.01,99.0,0.0,1.4,1.177,0.15,1.0,22.0
1666,1666,22_37,22_7,1.187387,0.4376231,25.9368,0.4003,-6.298358e-06,2.0,2.0,768.0,1592.0,767.9377999999999,1592.0,767.9377999999999,1592.0,43.20652177017614,-21.830196161882707,0.376,0.289,0.0,0.87409,0.3599,0.0,767.9377999999999,1592.0,43.20652177017614,-21.830196161882707,0.086986068041,0.0833333,0.086986068041,0.0833333,0.295,0.289,0.0,0.294934,0.2886751,0.0,99.0,0.0,0.0,1.304,0.233,0.033,22.0
1667,1667,22_38,22_6,1.169152,0.4342498,25.9536,0.4034,-5.880496e-06,1.0,1.0,676.0,1577.0,676.0,1577.0,676.0,1577.0,43.23442986219524,-21.826317145165778,0.289,0.289,45.0,0.26918,0.26918,45.0,676.0,1577.0,43.23442986219524,-21.826317145165778,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.025,22.0
1668,1668,22_39,22_5,2.014491,0.5700157,25.3629,0.3073,-0.0001078911,2.0,2.0,924.0,1576.0,924.1543,1576.0,924.1543,1576.0,43.15926835404126,-21.82510235536633,0.462,0.289,0.0,0.49018,0.21849,0.0,924.1543,1576.0,43.15926835404126,-21.82510235536633,0.09443433631,0.0833333,0.09443433631,0.0833333,0.307,0.289,0.0,0.3073017,0.2886751,0.0,99.0,0.0,0.0,1.602,0.376,0.033,22.0
1669,1669,22_40,22_4,243285.2,198.0898,12.658,0.0009,0.0,7.0,7.0,910.0,1554.0,909.5984,1554.1071,909.5984,1554.1071,43.1637680048021,-21.8189976672441,0.491,0.359,-2.07,0.0004,0.00029,-2.08,909.5984,1554.1071,43.1637680048021,-21.8189976672441,0.2124544928,0.1079881407,0.2124544928,0.1079881407,0.461,0.329,-0.21,0.4609293,0.3286134,-0.21,99.0,4.0,0.0,1.366,0.268,1.0,22.0
1670,1670,22_41,22_3,57.90093,3.055955,21.7166,0.0573,0.0,8.0,8.0,802.0,1531.0,802.1897,1531.633,802.1897,1531.633,43.19639246154591,-21.813081078315864,0.692,0.497,-85.68,0.06006,0.04169,86.39,802.1897,1531.633,43.19639246154591,-21.813081078315864,0.143935286,0.28882364379,0.143935286,0.28882364379,0.537,0.379,88.68,0.5374942,0.3792873,88.68,99.0,0.0,1.72,1.391,0.281,0.999,22.0
1671,1671,22_42,22_2,130.8747,4.594434,20.8312,0.0381,1.192933e-06,11.0,11.0,677.0,1525.0,676.5464,1525.1813,676.5464,1525.1813,43.23447147877404,-21.811733954646183,0.735,0.618,-51.34,0.03608,0.03141,-38.72,676.5464,1525.1813,43.23447147877404,-21.811733954646183,0.28728230355,0.30906272923,0.28728230355,0.30906272923,0.591,0.497,-51.11,0.5912895,0.4967109,-51.11,99.0,0.0,2.0,1.19,0.159,1.0,22.0
1672,1672,23_1,23_1,11.16127,1.341717,23.504,0.1306,0.0,2.0,2.0,1110.0,1517.0,1109.7533,1517.0,1109.7533,1517.0,43.10329900314045,-21.807779953048225,0.519,0.289,0.0,0.10135,0.05042,0.0,1109.7533,1517.0,43.10329900314045,-21.807779953048225,0.10551519484,0.0833333,0.10551519484,0.0833333,0.325,0.289,0.0,0.324831,0.2886751,0.0,99.0,0.0,0.9,1.797,0.444,0.556,23.0
1673,1673,23_2,23_45,163.0506,5.128204,20.5925,0.0342,0.0,2.0,2.0,1049.0,2012.0,1049.0,2012.2454,1049.0,2012.2454,43.11960265030052,-21.947365575975457,0.518,0.289,90.0,0.01719,0.00942,90.0,1049.0,2012.2454,43.11960265030052,-21.947365575975457,0.0833333,0.10533195581,0.0833333,0.10533195581,0.325,0.289,90.0,0.3245488,0.2886751,90.0,99.0,0.0,0.9,1.795,0.443,0.996,23.0
1674,1674,23_3,23_44,25837.61,64.55506,15.0927,0.0027,0.001855758,5.0,5.0,1503.0,2005.0,1503.3354,2004.9543,1503.3354,2004.9543,42.9818828271748,-21.943484783081683,0.473,0.221,-2.87,0.00118,0.00056,-2.93,1503.3354,2004.9543,42.9818828271748,-21.943484783081683,0.13767477136,0.087294697778,0.13767477136,0.087294697778,0.371,0.295,-0.21,0.3710465,0.2954556,-0.21,99.0,0.0,0.91,2.135,0.532,1.0,23.0
1675,1675,23_4,23_43,1640.954,16.26868,18.0856,0.0108,0.0,26.0,26.0,1134.0,1997.0,1134.3524,1996.1047,1134.3524,1996.1047,43.09379452503279,-21.94248951446757,1.284,1.003,-21.89,0.01363,0.01095,-16.59,1134.3524,1996.1047,43.09379452503279,-21.94248951446757,0.89093768221,0.79917965461,0.89093768221,0.79917965461,0.993,0.839,-35.54,0.9932575,0.838783,-35.54,99.0,0.0,4.46,1.281,0.219,1.0,23.0
1676,1676,23_5,23_42,12.86657,1.440574,23.3496,0.1216,0.0,1.0,1.0,1345.0,1997.0,1345.0,1997.0,1345.0,1997.0,43.02992538873334,-21.94189753062617,0.289,0.289,45.0,0.03934,0.03934,45.0,1345.0,1997.0,43.02992538873334,-21.94189753062617,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.662,23.0
1677,1677,23_6,23_41,3.134701,0.7110535,24.8828,0.2463,0.0,1.0,1.0,1236.0,1973.0,1236.0,1973.0,1236.0,1973.0,43.06307769585779,-21.93558483132476,0.289,0.289,45.0,0.11299,0.11299,45.0,1236.0,1973.0,43.06307769585779,-21.93558483132476,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.37,23.0
1678,1678,23_7,23_40,83.64314,3.672987,21.3172,0.0477,0.0,2.0,2.0,1206.0,1962.0,1206.0,1962.1304,1206.0,1962.1304,43.07222002348053,-21.932646493832262,0.444,0.289,90.0,0.02266,0.01358,90.0,1206.0,1962.1304,43.07222002348053,-21.932646493832262,0.0833333,0.092133012319,0.0833333,0.092133012319,0.304,0.289,90.0,0.3035342,0.2886751,90.0,99.0,0.0,0.0,1.536,0.349,0.994,23.0
1679,1679,23_8,23_39,30.66038,2.223785,22.4069,0.0788,0.0,1.0,1.0,1074.0,1958.0,1074.0,1958.0,1074.0,1958.0,43.11225447545356,-21.932005844837207,0.289,0.289,45.0,0.02296,0.02296,45.0,1074.0,1958.0,43.11225447545356,-21.932005844837207,0.0833333,0.0833333,0.0833333,0.0833333,0.289,0.289,45.0,0.2886751,0.2886751,45.0,99.0,0.0,0.0,1.0,0.0,0.903,23.0
