,Unnamed: 0,NUMBER,ID_PARENT,FLUX_ISO,FLUXERR_ISO,MAG_ISO,MAGERR_ISO,BACKGROUND,ISOAREA_IMAGE,ISOAREAF_IMAGE,XPEAK_IMAGE,YPEAK_IMAGE,X_IMAGE,Y_IMAGE,X_IMAGE_DBL,Y_IMAGE_DBL,X_WORLD,Y_WORLD,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,ERRTHETA_IMAGE,XWIN_IMAGE,YWIN_IMAGE,XWIN_WORLD,YWIN_WORLD,X2WIN_IMAGE,Y2WIN_IMAGE,X2WIN_WORLD,Y2WIN_WORLD,AWIN_IMAGE,BWIN_IMAGE,THETAWIN_IMAGE,AWIN_WORLD,BWIN_WORLD,THETAWIN_WORLD,MU_THRESHOLD,FLAGS,FWHM_IMAGE,ELONGATION,ELLIPTICITY,CLASS_STAR,SUBDIV_NUMBER
1639,1639,23_20,23_45,485.4683,28.139,19.6902,0.0629,187.7865,15.0,16.0,1031.0,1829.0,1031.2408,1828.7416,1031.2408,1828.7416,142.2854661922945,27.46973502679572,1.114,0.968,75.6,0.07765,0.06733,74.37,1031.2408,1828.7416,142.2854661922945,27.46973502679572,1.1129959938,1.2812748467,1.1129959938,1.2812748467,1.133,1.054,83.18,1.133012,1.053829,83.18,23.3618,0.0,3.25,1.151,0.131,0.123,23.0
1640,1640,23_21,23_44,1355.618,35.14953,18.5752,0.0282,187.9192,18.0,23.0,1087.0,1820.0,1087.1738,1819.7578,1087.1738,1819.7578,142.2676998227961,27.472066527249464,1.134,1.061,69.91,0.0363,0.0353,84.75,1087.1738,1819.7578,142.2676998227961,27.472066527249464,0.44613149233,0.51437170438,0.44613149233,0.51437170438,0.718,0.667,82.87,0.717953,0.6671183,82.87,23.3777,0.0,2.2,1.069,0.064,0.973,23.0
1641,1641,23_22,23_43,492.5556,28.92641,19.6744,0.0638,188.0496,14.0,17.0,1018.0,1816.0,1018.0953,1816.5415,1018.0953,1816.5415,142.2895860090234,27.473212065892493,1.199,0.993,-85.86,0.08264,0.06874,-83.17,1018.0953,1816.5415,142.2895860090234,27.473212065892493,1.340901377,1.6323907985,1.340901377,1.6323907985,1.278,1.157,85.59,1.278332,1.15722,85.59,23.376,0.0,4.67,1.208,0.172,0.077,23.0
1642,1642,23_23,23_42,271.3626,21.0518,20.3217,0.0842,188.0092,6.0,9.0,1370.0,1812.0,1369.9605,1812.0801,1369.9605,1812.0801,142.17802243550892,27.473205109243214,0.785,0.755,-44.35,0.07464,0.07405,-57.05,1369.9605,1812.0801,142.17802243550892,27.473205109243214,0.47088956901,0.46148254076,0.47088956901,0.46148254076,0.717,0.647,-42.2,0.7171885,0.6465391,-42.2,23.3864,0.0,2.71,1.04,0.038,0.54,23.0
1643,1643,23_24,23_41,1150.441,36.67389,18.7534,0.0346,188.1161,20.0,26.0,1261.0,1801.0,1260.8171,1800.7816,1260.8171,1800.7816,142.21257612553845,27.476783492266613,1.506,1.017,59.62,0.05609,0.03971,60.76,1260.8171,1800.7816,142.21257612553845,27.476783492266613,0.83244726128,1.0413101848,0.83244726128,1.0413101848,1.08,0.841,58.48,1.080382,0.8405549,58.48,23.3927,0.0,4.12,1.48,0.324,0.057,23.0
1644,1644,23_25,23_40,388.6434,23.56854,19.9317,0.0659,187.6514,9.0,11.0,1293.0,1800.0,1292.6365,1800.3544,1292.6365,1800.3544,142.20248694726877,27.476787711078583,0.917,0.787,75.5,0.07286,0.06292,72.51,1292.6365,1800.3544,142.20248694726877,27.476787711078583,0.42884734059,0.47075359176,0.42884734059,0.47075359176,0.691,0.65,70.29,0.690594,0.6501391,70.29,23.3568,0.0,2.52,1.164,0.141,0.678,23.0
1645,1645,23_26,23_39,429.794,26.20828,19.8224,0.0662,187.1669,13.0,14.0,1204.0,1788.0,1204.4727,1788.2748,1204.4727,1788.2748,142.23038812374546,27.48050476787244,0.962,0.949,-55.89,0.07356,0.07214,-1.01,1204.4727,1788.2748,142.23038812374546,27.48050476787244,0.72107386445,0.80893642237,0.72107386445,0.80893642237,0.907,0.841,-69.34,0.9074677,0.840543,-69.34,23.3393,0.0,2.84,1.014,0.013,0.685,23.0
1646,1646,23_27,23_38,178.3882,18.43744,20.7772,0.1122,188.3854,5.0,7.0,1242.0,1787.0,1241.989,1787.3037,1241.989,1787.3037,142.21849030912324,27.480642584285796,0.718,0.673,3.71,0.09016,0.08356,0.08,1241.989,1787.3037,142.21849030912324,27.480642584285796,0.60047622594,0.65012107429,0.60047622594,0.65012107429,0.818,0.763,62.45,0.817729,0.7628345,62.45,23.4136,0.0,1.71,1.067,0.063,0.423,23.0
1647,1647,23_28,23_37,4926.896,50.21933,17.1741,0.0111,187.804,35.0,39.0,1048.0,1771.0,1047.5588,1771.5791,1047.5588,1771.5791,142.28007000375794,27.48575599909922,1.369,1.194,76.34,0.01881,0.01564,80.55,1047.5588,1771.5791,142.28007000375794,27.48575599909922,0.49301808885,0.53297666515,0.49301808885,0.53297666515,0.734,0.698,70.54,0.7339442,0.6980836,70.54,23.3604,0.0,2.25,1.146,0.128,0.987,23.0
1648,1648,23_29,23_36,6113.438,55.64504,16.9399,0.0099,187.5056,41.0,48.0,1427.0,1756.0,1426.6642,1756.7266,1426.6642,1756.7266,142.1598138830596,27.488562496937988,1.424,1.265,74.3,0.01813,0.01575,76.39,1426.6642,1756.7266,142.1598138830596,27.488562496937988,0.4872789338,0.54033403369,0.4872789338,0.54033403369,0.738,0.695,73.83,0.7383791,0.6945568,73.83,23.3656,0.0,2.25,1.126,0.112,1.0,23.0
1649,1649,23_30,23_35,212.3091,19.65102,20.5882,0.1005,187.6001,7.0,8.0,1502.0,1740.0,1501.9816,1740.4882,1501.9816,1740.4882,142.1358649462178,27.492845570803937,0.994,0.597,-42.79,0.12106,0.07013,-44.86,1501.9816,1740.4882,142.1358649462178,27.492845570803937,1.147765515,0.95785518687,1.147765515,0.95785518687,1.109,0.936,-28.69,1.108605,0.9362773,-28.69,23.3825,0.0,4.57,1.664,0.399,0.518,23.0
1650,1650,23_31,23_34,457.4472,27.93086,19.7547,0.0663,187.6889,13.0,16.0,1274.0,1718.0,1274.4058,1718.2007,1274.4058,1718.2007,142.2079307709889,27.49996077218158,1.134,0.928,-65.72,0.08175,0.06548,-62.4,1274.4058,1718.2007,142.2079307709889,27.49996077218158,0.86407727059,1.095088918,0.86407727059,1.095088918,1.054,0.921,-75.43,1.054438,0.9205041,-75.43,23.3654,0.0,3.32,1.221,0.181,0.144,23.0
1651,1651,23_32,23_33,178.9621,19.52036,20.7737,0.1185,187.4165,5.0,8.0,1490.0,1712.0,1490.0157,1711.5089,1490.0157,1711.5089,142.13953557870678,27.50104156318137,0.842,0.675,89.97,0.10649,0.08687,89.97,1490.0157,1711.5089,142.13953557870678,27.50104156318137,0.57390631427,0.96162539966,0.57390631427,0.96162539966,0.981,0.758,-89.98,0.980625,0.757566,-89.98,23.3693,0.0,3.18,1.247,0.198,0.416,23.0
1652,1652,23_33,23_32,473.7701,24.66232,19.7167,0.0565,188.3213,11.0,12.0,1046.0,1692.0,1046.1747,1691.6407,1046.1747,1691.6407,142.2801966977196,27.50824435544893,0.939,0.823,-75.14,0.06236,0.05456,-70.62,1046.1747,1691.6407,142.2801966977196,27.50824435544893,0.40358598457,0.47151238452,0.40358598457,0.47151238452,0.688,0.634,82.39,0.687565,0.6343128,82.39,23.3986,0.0,2.36,1.142,0.124,0.863,23.0
1653,1653,23_34,23_31,1991.03,40.75707,18.1579,0.0222,188.0511,25.0,30.0,1121.0,1688.0,1121.5009,1688.1249,1121.5009,1688.1249,142.25629589253907,27.50896878054729,1.269,1.149,61.89,0.03349,0.02968,48.4,1121.5009,1688.1249,142.25629589253907,27.50896878054729,0.52952588419,0.60311223863,0.52952588419,0.60311223863,0.778,0.727,82.01,0.7775554,0.7266675,82.01,23.3766,0.0,2.42,1.104,0.094,0.943,23.0
1654,1654,23_35,23_30,526.1782,27.44879,19.6027,0.0567,187.1838,12.0,15.0,1074.0,1681.0,1073.8629,1681.3732,1073.8629,1681.3732,142.27137609409763,27.511035448097832,1.053,0.932,-12.02,0.06642,0.05866,-14.18,1073.8629,1681.3732,142.27137609409763,27.511035448097832,0.86996039511,0.75847053633,0.86996039511,0.75847053633,0.933,0.871,-1.25,0.9327452,0.8708716,-1.25,23.3228,0.0,3.19,1.129,0.115,0.254,23.0
1655,1655,23_36,23_29,515.4291,28.00588,19.6252,0.059,188.5308,16.0,16.0,1258.0,1665.0,1258.1415,1665.0699,1258.1415,1665.0699,142.212871586904,27.514963351608955,1.25,0.855,56.96,0.08125,0.05463,52.89,1258.1415,1665.0699,142.212871586904,27.514963351608955,0.91788284064,1.2062704504,0.91788284064,1.2062704504,1.139,0.909,63.86,1.139181,0.9090762,63.86,23.4229,0.0,3.81,1.463,0.317,0.017,23.0
1656,1656,23_37,23_28,163.8683,15.80525,20.8693,0.1047,188.3126,5.0,5.0,1060.0,1649.0,1059.6033,1648.7317,1059.6033,1648.7317,142.2757703361922,27.5202660078202,0.717,0.461,72.66,0.09918,0.05764,71.84,1059.6033,1648.7317,142.2757703361922,27.5202660078202,0.44401232256,0.56340947598,0.44401232256,0.56340947598,0.751,0.666,-86.26,0.7509464,0.6659589,-86.26,23.3957,0.0,2.43,1.556,0.357,0.634,23.0
1657,1657,23_38,23_27,1668.009,43.54338,18.3501,0.0284,187.7847,32.0,37.0,1427.0,1644.0,1427.2012,1644.6663,1427.2012,1644.6663,142.15917224024713,27.520078075457796,1.589,1.28,-67.06,0.05153,0.04011,-67.76,1427.2012,1644.6663,142.15917224024713,27.520078075457796,1.1155079943,1.2669313076,1.1155079943,1.2669313076,1.14,1.041,-67.4,1.139598,1.041036,-67.4,23.378,0.0,3.19,1.242,0.195,0.033,23.0
1658,1658,23_39,23_26,770.6465,30.97499,19.1884,0.0437,188.0324,12.0,19.0,1437.0,1644.0,1437.2188,1643.7917,1437.2188,1643.7917,142.1559915466108,27.52028647704014,1.121,0.973,52.09,0.05591,0.04793,45.52,1437.2188,1643.7917,142.1559915466108,27.52028647704014,0.49445378099,0.54512598331,0.49445378099,0.54512598331,0.745,0.696,67.41,0.745472,0.6955943,67.41,23.3962,0.0,2.61,1.152,0.132,0.942,23.0
1659,1659,23_40,23_25,1026.713,33.63311,18.8769,0.0356,187.9187,16.0,22.0,1451.0,1632.0,1450.83,1632.0948,1450.83,1632.0948,142.15162543486244,27.52352508397157,1.113,1.048,-46.66,0.04692,0.04257,-44.62,1450.83,1632.0948,142.15162543486244,27.52352508397157,0.48389415537,0.50460543778,0.48389415537,0.50460543778,0.71,0.696,86.77,0.7104023,0.6955776,86.77,23.3912,0.0,1.96,1.062,0.059,0.973,23.0
1661,1661,23_42,23_23,575.7377,29.14358,19.505,0.055,188.2092,14.0,17.0,1244.0,1620.0,1243.8669,1620.3843,1243.8669,1620.3843,142.21721702838693,27.52758318206573,1.135,0.959,21.69,0.07231,0.0568,15.59,1243.8669,1620.3843,142.21721702838693,27.52758318206573,0.8333653587,0.88595615059,0.8333653587,0.88595615059,0.957,0.896,58.77,0.9573545,0.8959876,58.77,23.368,0.0,3.39,1.183,0.155,0.197,23.0
1662,1662,23_43,23_22,65517.05,126.3546,14.3647,0.0021,188.3594,109.0,119.0,1099.0,1597.0,1098.838,1597.4639,1098.838,1597.4639,142.26312492177405,27.53454774239611,1.654,1.452,75.61,0.00452,0.00396,77.86,1098.838,1597.4639,142.26312492177405,27.53454774239611,0.53457575892,0.60383288234,0.53457575892,0.60383288234,0.78,0.728,76.45,0.7798099,0.7282206,76.45,23.3798,0.0,2.49,1.14,0.123,0.988,23.0
1664,1664,23_45,23_20,471.6588,25.1221,19.7215,0.0578,188.1113,10.0,12.0,1163.0,1600.0,1162.7579,1600.2307,1162.7579,1600.2307,142.24286149340676,27.5335430254939,0.932,0.82,-78.61,0.06359,0.05527,-71.39,1162.7579,1600.2307,142.24286149340676,27.5335430254939,0.44195476088,0.5328126867,0.44195476088,0.5328126867,0.73,0.665,-89.53,0.7299443,0.6647922,-89.53,23.319,0.0,2.25,1.136,0.12,0.888,23.0
1665,1665,23_46,23_19,258.0893,20.28607,20.3761,0.0854,188.2871,6.0,8.0,1177.0,1597.0,1176.5469,1597.0541,1176.5469,1597.0541,142.23847513625924,27.534387209721118,0.776,0.698,-2.77,0.07993,0.06584,0.44,1176.5469,1597.0541,142.23847513625924,27.534387209721118,0.46911244296,0.51288471751,0.46911244296,0.51288471751,0.719,0.682,-74.7,0.7186292,0.6823263,-74.7,23.3308,0.0,2.11,1.112,0.101,0.564,23.0
1666,1666,23_47,23_18,34627.71,163.5686,15.057,0.0051,188.7119,439.0,466.0,1244.0,1581.0,1243.754,1581.5265,1243.754,1581.5265,142.21709507486543,27.538512465361222,4.596,3.895,65.25,0.029,0.02525,74.52,1243.754,1581.5265,142.21709507486543,27.538512465361222,4.1858571232,4.4393796805,4.1858571232,4.4393796805,2.207,1.938,51.59,2.206523,1.938167,51.59,23.3728,0.0,3.7,1.18,0.153,0.029,23.0
1667,1667,23_48,23_17,441.0649,25.97242,19.7943,0.0639,188.373,11.0,13.0,1186.0,1585.0,1185.6084,1585.3087,1185.6084,1585.3087,142.23555382409714,27.537658205446338,0.977,0.865,-50.09,0.07,0.05989,-45.81,1185.6084,1585.3087,142.23555382409714,27.537658205446338,0.68533720632,0.77895973096,0.68533720632,0.77895973096,0.884,0.826,-80.13,0.8842404,0.8260846,-80.13,23.3317,0.0,2.56,1.13,0.115,0.576,23.0
1668,1668,23_49,23_16,308.8084,21.38961,20.1814,0.0752,188.8679,6.0,9.0,1082.0,1573.0,1081.636,1572.9067,1081.636,1572.9067,142.26848463836603,27.541515021838958,0.844,0.692,-23.91,0.07844,0.05702,-20.51,1081.636,1572.9067,142.26848463836603,27.541515021838958,0.374534141,0.40730687506,0.374534141,0.40730687506,0.639,0.612,83.48,0.6385457,0.6116375,83.48,23.382,0.0,2.24,1.22,0.18,0.647,23.0
1669,1669,23_50,23_15,346.6052,22.57725,20.056,0.0707,188.5718,9.0,10.0,1015.0,1573.0,1014.7576,1572.5823,1014.7576,1572.5823,142.2896977475144,27.541839397076416,0.914,0.704,-88.29,0.07882,0.05772,-89.51,1014.7576,1572.5823,142.2896977475144,27.541839397076416,0.45299816222,0.50825789531,0.45299816222,0.50825789531,0.713,0.673,83.86,0.7133759,0.6725703,83.86,23.3658,0.0,2.22,1.299,0.23,0.646,23.0
1670,1670,23_51,23_14,324.0846,22.50724,20.1289,0.0754,190.2236,10.0,10.0,1091.0,1560.0,1091.0229,1560.1632,1091.0229,1560.1632,142.26545686449026,27.54506618859724,0.888,0.757,85.32,0.07599,0.06045,89.86,1091.0229,1560.1632,142.26545686449026,27.54506618859724,0.74835126811,0.71514232728,0.74835126811,0.71514232728,0.871,0.84,25.97,0.8710232,0.8395309,25.97,23.4534,0.0,2.7,1.173,0.147,0.129,23.0
1671,1671,23_52,23_13,4715.841,51.53071,17.2217,0.0119,188.2319,37.0,42.0,1392.0,1554.0,1391.6136,1554.7314,1391.6136,1554.7314,142.17008293658932,27.545505332485707,1.388,1.222,64.35,0.02032,0.01766,56.35,1391.6136,1554.7314,142.17008293658932,27.545505332485707,0.50019393259,0.54295139028,0.50019393259,0.54295139028,0.74,0.704,71.67,0.7404194,0.7035086,71.67,23.3664,0.0,2.32,1.136,0.12,1.0,23.0
1672,1672,23_53,23_12,6236.292,55.58765,16.9183,0.0097,188.0294,38.0,46.0,1417.0,1547.0,1417.3947,1547.0255,1417.3947,1547.0255,142.16187246807308,27.54757633797524,1.423,1.233,73.94,0.0172,0.01447,72.31,1417.3947,1547.0255,142.16187246807308,27.54757633797524,0.51700362617,0.58623882447,0.51700362617,0.58623882447,0.769,0.716,75.72,0.7687873,0.7156875,75.72,23.356,0.0,2.48,1.154,0.133,0.983,23.0
1673,1673,23_54,23_11,29248.28,94.49929,15.2403,0.0035,189.3805,79.0,89.0,1194.0,1538.0,1194.4409,1538.4277,1194.4409,1538.4277,142.23256373414182,27.550811886486603,1.595,1.395,77.11,0.00723,0.00635,76.72,1194.4409,1538.4277,142.23256373414182,27.550811886486603,0.5262098053,0.58017774999,0.5262098053,0.58017774999,0.765,0.722,73.82,0.7649441,0.7219751,73.82,23.3716,0.0,2.56,1.143,0.125,0.983,23.0
1674,1674,23_55,23_10,7485.542,59.49239,16.72,0.0086,188.3765,45.0,51.0,1390.0,1530.0,1390.0661,1529.9835,1390.0661,1529.9835,142.17047050457813,27.55247139818843,1.464,1.272,76.64,0.01581,0.01342,82.85,1390.0661,1529.9835,142.17047050457813,27.55247139818843,0.5206214961,0.60316623385,0.5206214961,0.60316623385,0.78,0.718,76.47,0.7798988,0.7180151,76.47,23.3617,0.0,2.35,1.151,0.131,0.977,23.0
1675,1675,23_56,23_9,375.5258,22.16219,19.969,0.0641,188.4428,9.0,9.0,1261.0,1531.0,1260.9122,1530.9764,1260.9122,1530.9764,142.21144668454536,27.552667439643024,0.778,0.765,-75.31,0.05698,0.05676,15.18,1260.9122,1530.9764,142.21144668454536,27.552667439643024,0.53896048803,0.63544683187,0.53896048803,0.63544683187,0.797,0.734,-86.7,0.797351,0.7339201,-86.7,23.3011,0.0,2.28,1.016,0.016,0.837,23.0
1676,1676,23_57,23_62,304.3485,21.1521,20.1971,0.0755,187.3334,8.0,9.0,1449.0,1996.0,1449.0553,1995.929,1449.0553,1995.929,142.1537253432389,27.42119980484958,0.782,0.76,-35.53,0.07136,0.07083,-47.42,1449.0553,1995.929,142.1537253432389,27.42119980484958,0.51641165338,0.4692039116,0.51641165338,0.4692039116,0.728,0.675,-25.3,0.728005,0.6749995,-25.3,23.3491,0.0,2.72,1.028,0.028,0.436,23.0
1677,1677,23_58,23_7,2307.571,41.79923,17.9977,0.0197,188.5001,23.0,29.0,1253.0,1527.0,1253.37,1527.2849,1253.37,1527.2849,142.2138243261871,27.553733071011347,1.237,1.112,70.89,0.02762,0.0258,63.91,1253.37,1527.2849,142.2138243261871,27.553733071011347,0.46531701221,0.51872699839,0.46531701221,0.51872699839,0.723,0.679,75.8,0.7227605,0.6794566,75.8,23.3092,0.0,2.17,1.113,0.101,0.982,23.0
1678,1678,23_59,23_6,425.9745,25.15778,19.8321,0.0641,189.0907,12.0,12.0,1246.0,1523.0,1246.2086,1522.6292,1246.2086,1522.6292,142.21607729235404,27.55506846249969,0.965,0.835,-72.4,0.07049,0.06147,-70.61,1246.2086,1522.6292,142.21607729235404,27.55506846249969,0.65595451942,0.78114004128,0.65595451942,0.78114004128,0.887,0.806,-77.87,0.8872457,0.8061574,-77.87,23.3478,0.0,2.86,1.155,0.134,0.168,23.0
1679,1679,23_60,23_61,1283.067,35.71696,18.635,0.0302,188.6175,20.0,24.0,1441.0,1968.0,1441.5487,1968.2223,1441.5487,1968.2223,142.155987021475,27.429020953406525,1.123,1.115,-86.06,0.04,0.03816,-28.12,1441.5487,1968.2223,142.155987021475,27.429020953406525,0.4804334779,0.49500608761,0.4804334779,0.49500608761,0.71,0.686,58.01,0.7101575,0.6863789,58.01,23.427,0.0,2.12,1.007,0.007,0.953,23.0
1681,1681,23_62,23_60,1087.084,32.57314,18.8149,0.0325,188.6491,17.0,20.0,1114.0,1960.0,1114.3051,1960.1267,1114.3051,1960.1267,142.2596548053735,27.432489938601773,1.066,1.048,-53.01,0.0403,0.0387,-47.77,1114.3051,1960.1267,142.2596548053735,27.432489938601773,0.53972755982,0.52334218964,0.53972755982,0.52334218964,0.735,0.723,-7.1,0.7348371,0.7232456,-7.1,23.4344,0.0,2.16,1.017,0.017,0.837,23.0
1683,1683,24_1,24_2,674.7092,28.50684,19.3328,0.0459,187.7545,14.0,17.0,1671.0,1520.0,1671.2025,1519.6961,1671.2025,1519.6961,142.0812398868927,27.55429060431017,1.023,0.976,77.81,0.05462,0.05245,48.64,1671.2025,1519.6961,142.0812398868927,27.55429060431017,0.48685923647,0.57104670514,0.48685923647,0.57104670514,0.756,0.698,-88.76,0.7557025,0.6977246,-88.76,23.4162,0.0,2.24,1.048,0.046,0.933,24.0
1685,1685,24_3,24_64,3932.113,58.52557,17.419,0.0162,188.5613,55.0,62.0,1831.0,2002.0,1831.2767,2002.6103,1831.2767,2002.6103,142.03264388041708,27.417835133386223,1.944,1.504,76.75,0.03656,0.02797,74.49,1831.2767,2002.6103,142.03264388041708,27.417835133386223,1.1011925115,1.3963649357,1.1011925115,1.3963649357,1.184,1.047,83.05,1.183564,1.047251,83.05,23.3742,0.0,3.3,1.292,0.226,0.054,24.0
1686,1686,24_4,24_63,813.3665,34.06845,19.1299,0.0455,187.7417,19.0,23.0,2001.0,2001.0,2001.5227,1999.8508,2001.5227,1999.8508,141.97868842159554,27.41791791940083,1.538,0.963,-80.21,0.07465,0.0481,-83.37,2001.5227,1999.8508,141.97868842159554,27.41791791940083,0.85337068897,1.4306056195,0.85337068897,1.4306056195,1.208,0.908,-77.77,1.207909,0.9082579,-77.77,23.3754,0.0,4.3,1.598,0.374,0.259,24.0
1687,1687,24_5,24_62,160.1531,15.6474,20.8942,0.1061,187.812,5.0,5.0,1617.0,1999.0,1616.6144,1998.7721,1616.6144,1998.7721,142.10064425289357,27.419760991439524,0.725,0.456,72.33,0.10312,0.05997,71.68,1616.6144,1998.7721,142.10064425289357,27.419760991439524,0.36711813846,0.44993625084,0.36711813846,0.44993625084,0.671,0.605,84.19,0.6714189,0.6051868,84.19,23.3939,0.0,2.17,1.592,0.372,0.546,24.0
1688,1688,24_6,24_61,885.1848,30.31413,19.038,0.0372,188.0562,14.0,18.0,1667.0,1996.0,1667.0757,1996.5943,1667.0757,1996.5943,142.0846454725032,27.42017735820473,1.044,0.977,40.06,0.04494,0.03986,27.55,1667.0757,1996.5943,142.0846454725032,27.42017735820473,0.42437416683,0.48124649417,0.42437416683,0.48124649417,0.694,0.651,89.16,0.6937281,0.6514307,89.16,23.4214,0.0,2.05,1.068,0.064,0.976,24.0
1689,1689,24_7,24_60,1485.226,38.29274,18.4761,0.028,188.4587,23.0,27.0,1922.0,1984.0,1921.5504,1983.741,1921.5504,1983.741,142.00395369873127,27.42277707428036,1.311,1.101,36.92,0.04243,0.03468,29.36,1921.5504,1983.741,142.00395369873127,27.42277707428036,0.68258326007,0.68021085123,0.68258326007,0.68021085123,0.867,0.782,44.52,0.8670731,0.781651,44.52,23.3646,0.0,2.88,1.19,0.16,0.643,24.0
